model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_Support_ID,test_catalyst_10,test_catalyst_11,test_catalyst_12,test_catalyst_13,test_catalyst_14,mae_test_catalyst_10,mae_test_catalyst_11,mae_test_catalyst_12,mae_test_catalyst_13,mae_test_catalyst_14,true_yield_max_test_catalyst_10,true_yield_max_test_catalyst_11,true_yield_max_test_catalyst_12,true_yield_max_test_catalyst_13,true_yield_max_test_catalyst_14,pred_yield_max_test_catalyst_10,pred_yield_max_test_catalyst_11,pred_yield_max_test_catalyst_12,pred_yield_max_test_catalyst_13,pred_yield_max_test_catalyst_14,test_catalyst_15,test_catalyst_16,test_catalyst_17,test_catalyst_18,test_catalyst_19,test_catalyst_20,test_catalyst_21,test_catalyst_22,test_catalyst_23,test_catalyst_24,test_catalyst_25,test_catalyst_26,test_catalyst_27,test_catalyst_28,test_catalyst_29,test_catalyst_30,test_catalyst_31,test_catalyst_32,test_catalyst_33,test_catalyst_34,test_catalyst_35,test_catalyst_36,test_catalyst_37,test_catalyst_38,test_catalyst_39,test_catalyst_40,test_catalyst_41,test_catalyst_42,test_catalyst_43,test_catalyst_44,mae_test_catalyst_15,mae_test_catalyst_16,mae_test_catalyst_17,mae_test_catalyst_18,mae_test_catalyst_19,mae_test_catalyst_20,mae_test_catalyst_21,mae_test_catalyst_22,mae_test_catalyst_23,mae_test_catalyst_24,mae_test_catalyst_25,mae_test_catalyst_26,mae_test_catalyst_27,mae_test_catalyst_28,mae_test_catalyst_29,mae_test_catalyst_30,mae_test_catalyst_31,mae_test_catalyst_32,mae_test_catalyst_33,mae_test_catalyst_34,mae_test_catalyst_35,mae_test_catalyst_36,mae_test_catalyst_37,mae_test_catalyst_38,mae_test_catalyst_39,mae_test_catalyst_40,mae_test_catalyst_41,mae_test_catalyst_42,mae_test_catalyst_43,mae_test_catalyst_44,true_yield_max_test_catalyst_15,true_yield_max_test_catalyst_16,true_yield_max_test_catalyst_17,true_yield_max_test_catalyst_18,true_yield_max_test_catalyst_19,true_yield_max_test_catalyst_20,true_yield_max_test_catalyst_21,true_yield_max_test_catalyst_22,true_yield_max_test_catalyst_23,true_yield_max_test_catalyst_24,true_yield_max_test_catalyst_25,true_yield_max_test_catalyst_26,true_yield_max_test_catalyst_27,true_yield_max_test_catalyst_28,true_yield_max_test_catalyst_29,true_yield_max_test_catalyst_30,true_yield_max_test_catalyst_31,true_yield_max_test_catalyst_32,true_yield_max_test_catalyst_33,true_yield_max_test_catalyst_34,true_yield_max_test_catalyst_35,true_yield_max_test_catalyst_36,true_yield_max_test_catalyst_37,true_yield_max_test_catalyst_38,true_yield_max_test_catalyst_39,true_yield_max_test_catalyst_40,true_yield_max_test_catalyst_41,true_yield_max_test_catalyst_42,true_yield_max_test_catalyst_43,true_yield_max_test_catalyst_44,pred_yield_max_test_catalyst_15,pred_yield_max_test_catalyst_16,pred_yield_max_test_catalyst_17,pred_yield_max_test_catalyst_18,pred_yield_max_test_catalyst_19,pred_yield_max_test_catalyst_20,pred_yield_max_test_catalyst_21,pred_yield_max_test_catalyst_22,pred_yield_max_test_catalyst_23,pred_yield_max_test_catalyst_24,pred_yield_max_test_catalyst_25,pred_yield_max_test_catalyst_26,pred_yield_max_test_catalyst_27,pred_yield_max_test_catalyst_28,pred_yield_max_test_catalyst_29,pred_yield_max_test_catalyst_30,pred_yield_max_test_catalyst_31,pred_yield_max_test_catalyst_32,pred_yield_max_test_catalyst_33,pred_yield_max_test_catalyst_34,pred_yield_max_test_catalyst_35,pred_yield_max_test_catalyst_36,pred_yield_max_test_catalyst_37,pred_yield_max_test_catalyst_38,pred_yield_max_test_catalyst_39,pred_yield_max_test_catalyst_40,pred_yield_max_test_catalyst_41,pred_yield_max_test_catalyst_42,pred_yield_max_test_catalyst_43,pred_yield_max_test_catalyst_44,test_catalyst_45,test_catalyst_46,test_catalyst_47,test_catalyst_48,mae_test_catalyst_45,mae_test_catalyst_46,mae_test_catalyst_47,mae_test_catalyst_48,true_yield_max_test_catalyst_45,true_yield_max_test_catalyst_46,true_yield_max_test_catalyst_47,true_yield_max_test_catalyst_48,pred_yield_max_test_catalyst_45,pred_yield_max_test_catalyst_46,pred_yield_max_test_catalyst_47,pred_yield_max_test_catalyst_48
xgboost,base+atom_numbers+support,yes,10,0,10,202,0.8958259549944132,0.8787341424768192,1.4967890815420806,,Al2O3,BN,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/SiO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.9070937993613684,1.1666715182814489,1.110619326251926,0.7704930204128226,0.8497581204459781,1.0342402914323303,0.5262613801929084,0.6699669694734945,0.881193385247541,0.9055366758902867,83.43366551399231,1.0,0.9393939393939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,10,0,10,202,0.8951384314842521,0.8429778333587779,1.5066675275912618,,Al2O3,BN,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/SiO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.8505959523596415,1.0691553440482118,1.3171596297350796,0.547997218489647,0.7918657133919852,1.0471110431771529,0.5468006592447107,0.7486173058549564,0.6825574383089097,0.8918532391190528,34.10747933387756,1.0,0.9757575757575756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,202,0.9025732824410008,0.8204658827847616,1.3998424183775666,,Al2O3,BN,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/SiO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.78621358074793,1.1365458495672358,1.1862437867215183,0.5673830542514723,0.8500585992449804,1.0422582982088386,0.5143177929430297,0.5908915419048734,0.7945406621086311,0.7804110491077105,113.45758938789368,1.0,0.9393939393939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,10,0,10,202,0.9003256199685092,0.8385853272386724,1.432137186691851,,Al2O3,BN,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/SiO2,Mn-WOx/SiO2,Ni-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.7412625109422498,1.120170808448348,1.447790386351672,0.4884607570767403,0.7836154975891112,0.9385499452289782,0.4976632439277388,0.7841690705219905,0.6469918146982031,0.9916822713315486,40.501731157302856,1.0,0.9757575757575756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,10,0,10,203,0.8848253949110965,0.7941944199556737,1.4564210593510496,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,0.7521523644999851,1.272043522397677,0.1776491867403189,0.236455425063769,0.5962097733580705,0.7232657595259555,1.1973881358329697,1.1055260166132226,0.7419213221524213,1.0349900613193623,84.41105890274048,0.6666666666666666,0.8424242424242423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,10,0,10,203,0.8905523403698052,0.7643242841655458,1.384001935661587,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,0.7579459236349377,1.210524169564247,0.1712679405212402,0.2338765708208084,0.4878869580951603,0.7484723918593449,1.2102777098164414,1.0806085414706534,0.6872170814630149,0.9682878844361558,40.90535378456116,0.6666666666666666,0.8666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,10,0,10,203,0.8929194769433738,0.7491249774506799,1.3540687090319483,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,0.7115074340502421,1.1701280115842818,0.1810796146392822,0.218547850728035,0.5030783734267408,0.7194099732456,1.1686694090294114,1.0757551632287368,0.6715811119691746,0.9700094115524962,37.84712553024292,0.6666666666666666,0.8666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,yes,10,0,10,203,0.8849306219406133,0.8229235864845565,1.4550904286822233,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,1.011564868499362,1.2798810287316642,0.4138745547235011,0.2562909098267554,0.4785549562379266,0.7686078959529076,1.164201301155668,1.0807330021468349,0.8092350249395177,0.9291901033349902,76.39853763580322,1.0,0.8666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,10,0,10,203,0.8934688665780693,0.7411883062358806,1.3471214949899109,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,0.7798142280465081,1.149017152786255,0.185094410777092,0.211648902118206,0.4805912330746651,0.7551478343554165,1.1462217809214736,1.0281086321596828,0.6867364967513729,0.9123436982171578,29.23041939735413,1.0,0.8787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,203,0.8855428908772994,0.7846998841819113,1.4473480850233258,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,0.9724017738728296,1.2986950811346372,0.2833951316078504,0.2378300744493802,0.5254454962570558,0.7439662251869837,1.1195211021346274,0.957361865538471,0.7581226853100029,0.9171175645945366,98.29541659355164,0.6666666666666666,0.8303030303030302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,10,0,10,203,0.8861893320863612,0.7792973237664059,1.4391736216528357,,Hf-Na2WO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-SrWO4/SiO2,Na2WO4/SiO2,Tb-Na2WO4/SiO2,TiO2,Zr-Na2WO4/SiO2,0.7035481157189324,1.246998233795166,0.180329650580883,0.2466326861381531,0.5420958421040665,0.7511823219838349,1.2645941714084508,1.0300439710437126,0.7007578047223993,1.0436915688765678,34.22612810134888,0.6666666666666666,0.8666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,10,0,10,204,0.8480674086481881,0.9063659502924593,2.0491451288482194,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.3280442679289617,0.985447913010915,0.6088415060621319,0.94438882972576,0.2633659013112386,1.416042270272728,0.8842208693860992,1.3275879145993126,0.4344658026014055,0.6607047488231852,74.01555681228638,1.0,0.9636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,10,0,10,204,0.8497376885246818,0.9171572923080789,2.02661773138677,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.2833754622936249,0.9314076925207068,0.5846803767030889,1.0421556278864543,0.298155094276775,1.5074472376195396,0.8787376834125055,1.4333498318756326,0.2812179282052176,0.6948060571786129,37.95182657241821,1.0,0.9393939393939392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,10,0,10,204,0.8394052531441539,0.953708471105848,2.165973345878468,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.392474928444082,0.9526122409326058,0.6663517681035128,1.0656331346299914,0.2919976761937141,1.506237277286809,0.8786195270608111,1.4170026993210991,0.4150456417628697,0.7454051800930139,35.16278672218323,0.6666666666666666,0.9151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,yes,10,0,10,204,0.8379389730010591,0.930727703447366,2.1857493582930267,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.28184009382219,0.8691036882076735,0.7228382567745267,1.122359304516404,0.4371435428422057,1.380316231037543,0.9086022846097866,1.312710831764221,0.3891463143484932,0.6903758832661793,67.53769516944885,1.0,0.9757575757575756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,10,0,10,204,0.8516897985672981,0.9205304573572896,2.0002892343262526,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.3342323541641234,0.9847080745520416,0.5951230291886763,1.1486526993645565,0.3367308940128846,1.436057749027159,0.7908473173001918,1.3939778345122058,0.2733352440425327,0.6404558501821576,27.149382829666138,1.0,0.9757575757575756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,10,0,10,204,0.8397526796385271,0.917075852735732,2.1612875355316343,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.3928757280562865,0.8880319420128693,0.5760076187867106,1.137776923161966,0.3031884762102907,1.5092339123167642,0.7878345346838479,1.3219883058944206,0.3963133822849817,0.653931619663431,89.88031816482544,1.0,0.9636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,10,0,10,204,0.8235401797176384,0.9974415212862746,2.379948751954999,,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,Mn-Na2WO4/TiO2,SiO2,Y-Na2WO4/SiO2,1.4594524956833232,1.0890074726387309,0.6047948051582683,1.0529861204359268,0.3515856978568163,1.737656000532755,0.9176635640423472,1.5414994078933022,0.2599900741577147,0.661305508035602,31.70433235168457,0.6666666666666666,0.9151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,10,0,10,205,0.8684643638110797,0.7362432369870352,1.3876088557653783,,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/BEA,Mn-WOx/SiO2,SiC,SiCnf,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,Zr-Na2WO4/SiO2,0.9947011723373876,0.9598053507010142,1.4652017535986726,0.4015929410661139,0.3471558863195506,0.3740233870831931,0.614762547449632,0.3846520966070669,0.7744864911154697,1.0877818278165965,50.9239706993103,0.6666666666666666,0.9272727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,10,0,10,205,0.8692146829446301,0.7398008429866146,1.3796935143071178,,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/BEA,Mn-WOx/SiO2,SiC,SiCnf,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,Zr-Na2WO4/SiO2,0.995210954102603,0.8860970402077625,1.5860193034013113,0.4077170299902195,0.3295604381778024,0.3556745208763494,0.7465996453256318,0.3920501258638169,0.7530583409886612,1.0358568140176627,29.44425630569458,0.6666666666666666,0.9515151515151514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,10,0,10,205,0.8649445893996621,0.7558622568597397,1.424740011132008,,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/BEA,Mn-WOx/SiO2,SiC,SiCnf,Y-Na2WO4/SiO2,ZSM-5,Zn-Na2WO4/SiO2,Zr-Na2WO4/SiO2,1.0041600014946677,0.9764146550391848,1.656043697728051,0.4029187061728501,0.3393810367584228,0.3480904109303544,0.7317739460685037,0.3952255492740207,0.7769705850827067,1.0354350642057566,27.289347887039185,1.0,0.9757575757575756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
