model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,training_time,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7,val_loss_8,val_loss_9,val_loss_10,val_loss_11,val_loss_12,val_loss_13,val_loss_14,val_loss_15,val_loss_16,val_loss_17,val_loss_18,val_loss_19,val_loss_20,val_loss_21,val_loss_22,val_loss_23,val_loss_24,mae_0,mae_1,mae_2,mae_3,mae_4,mae_5,mae_6,mae_7,mae_8,mae_9,mae_10,mae_11,mae_12,mae_13,mae_14,mae_15,mae_16,mae_17,mae_18,mae_19,mae_20,mae_21,mae_22,mae_23,mae_24,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,r2_0,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r2_9,r2_10,r2_11,r2_12,r2_13,r2_14,r2_15,r2_16,r2_17,r2_18,r2_19,r2_20,r2_21,r2_22,r2_23,r2_24,timing_0,timing_1,timing_2,timing_3,timing_4,timing_5,timing_6,timing_7,timing_8,timing_9,timing_10,timing_11,timing_12,timing_13,timing_14,timing_15,timing_16,timing_17,timing_18,timing_19,timing_20,timing_21,timing_22,timing_23,timing_24
neural_network,base+atom_numbers+support,no,39,10,10,282,0.2851705,1.9646733,6.9034224,36.63120412826538,11.037031173706056,12.175957012176514,8.796000480651855,13.823355833689371,8.423733806610107,10.579974174499512,7.326860427856445,7.390994707743327,8.364538351694742,11.142638111114502,11.036482175191244,7.743832683563232,7.591330846150716,7.823163986206055,10.917476971944174,7.552632093429565,8.49761962890625,8.491099993387857,7.176486492156982,5.478093147277832,8.478357156117758,7.2628599802653,7.786517937978108,9.66214688618978,9.202344131469726,2.522495,2.6156435,2.7082083,2.6382103,2.41309,2.512684,2.3447442,2.3711705,2.169626,2.5913205,2.8175745,2.251931,2.333891,2.1623385,2.4801004,2.3364112,2.2331846,2.5303342,2.3679793,1.9646733,2.5888693,2.3295631,2.531707,2.5682852,2.3132813,11.016168,11.246142,13.359102,11.325032,10.187095,10.986648,9.837198,10.163721,8.660985,11.149244,13.809607,8.569433,9.958138,8.557696,10.594197,9.413347,9.3650875,11.246222,10.076199,6.9034224,11.4493,9.609859,11.293376,11.568394,9.397848,-0.14069247,-0.16450572,-0.3832965,-0.17267454,-0.05484438,-0.13763571,-0.018613577,-0.052423954,0.10317999,-0.15447211,-0.429945,0.11265981,-0.031136632,0.11387515,-0.09699869,0.025274992,0.030272126,-0.16451383,-0.043361425,0.2851705,-0.1855421,0.0049266815,-0.16939652,-0.19787383,0.026879907,5.726703643798828,84.45058631896973,15.794749975204468,101.72653889656068,21.046542406082157,1.355384349822998,32.743534326553345,84.12507367134094,6.2713704109191895,84.96499419212341,24.34113502502441,35.67608428001404,77.81442284584045,36.39038681983948,26.25965046882629,32.036006927490234,19.756625652313232,100.79190826416016,8.824125528335571,36.63120412826538,20.047740936279297,20.216792821884155,29.620136260986328,17.061792850494385,11.033660650253296
neural_network,base+atom_numbers+support,no,39,10,10,272,0.531196,1.7584418,5.810611,9.281909942626951,7.169142564137776,18.20014581680298,6.998037497202556,6.388257026672363,9.175044822692872,8.089497566223145,7.302476247151692,8.296657037734985,7.648318449656169,6.342949787775676,7.615538756052653,12.51532073020935,7.914784622192383,10.52243709564209,9.943649196624756,10.546472708384195,8.986653041839599,8.140825351079306,9.77971272468567,8.440106868743896,9.470478534698486,7.499435742696126,9.585783624649048,10.600093841552734,9.125676345825196,1.9826163,3.7675605,1.9083462,1.982961,2.4032414,1.9933255,2.0157502,2.0796592,1.892598,1.7584418,2.2091746,2.9519832,1.8887715,2.730818,2.5512412,2.7772887,2.097732,2.1657424,2.2094133,2.3004267,2.6869462,1.9553498,2.1758347,2.4265022,2.1742241,7.115544,25.130165,6.609327,7.5101905,9.086013,7.2194386,7.2539845,7.958055,6.7555747,5.810611,8.166216,13.019073,6.7795043,11.562884,10.334904,11.730431,7.7173414,9.339794,10.376738,8.749993,11.0733185,6.9387197,9.5331745,9.239455,9.926635,0.42591304,-1.027519,0.46675497,0.39407265,0.26693428,0.41753078,0.41474354,0.3579387,0.45495564,0.531196,0.34114408,-0.05038774,0.45302492,0.06709856,0.16617286,0.05358082,0.37735963,0.246459,0.16279769,0.2940445,0.106597126,0.44017935,0.23085696,0.25455445,0.1991123,176.03332614898682,1.4866764545440674,118.35565757751463,28.493331909179688,10.43681788444519,19.04953503608704,121.43410849571228,67.81518602371216,131.92933440208435,9.281909942626951,19.49349021911621,16.20648455619812,45.02264976501465,40.508880615234375,29.84271049499512,24.12602949142456,126.94056534767152,141.72238397598267,39.66739940643311,28.119813442230225,30.22047185897827,44.48565793037415,143.06044054031372,13.534732103347778,84.98788213729858
neural_network,base+atom_numbers+support,no,39,10,10,269,0.1882475,2.3481581,11.072255,84.36422634124756,6.325236225128174,6.183423201243083,7.330385367075602,6.095328903198242,6.160244274139404,11.525599718093872,6.881029605865479,6.337010701497396,4.842765140533447,4.666996717453003,11.497593760490416,13.583261394500733,6.19422082901001,6.241504987080892,7.298126856486003,5.743512550989787,6.040175914764404,6.662286472320557,6.151617813110351,10.702101826667786,6.362448215484619,5.638457012176514,7.300612608591716,5.309411525726318,12.373841484387716,2.2146165,2.180518,2.5412061,2.1168191,2.1773062,3.4231873,2.5930328,2.2081733,2.2955773,2.3481581,3.3950565,3.4035869,2.6043937,2.1246555,2.502201,2.6005929,2.0479918,2.2582958,2.1758819,3.2763987,2.228479,2.1229908,3.0065217,2.4465997,3.5504792,9.495038,8.694945,11.1746855,8.49202,9.179155,20.99719,12.466347,9.706548,10.568596,11.072255,20.53073,20.456217,13.847706,8.535769,10.605477,13.199183,7.775056,9.451987,9.136109,19.500141,8.781212,9.1670265,16.882597,11.986389,22.18654,0.3038798,0.36253786,0.18073791,0.37741518,0.3270384,-0.5393902,0.086040914,0.2883731,0.22517282,0.1882475,-0.50519204,-0.49972928,-0.015232205,0.37420768,0.22246885,0.032313645,0.42997873,0.30703598,0.3301943,-0.4296354,0.35621327,0.32792765,-0.23773253,0.121228516,-0.62658644,157.32540106773376,102.63705563545228,92.21421790122986,72.02839422225952,100.7273497581482,12.349339246749878,120.62296652793884,208.1892828941345,50.64712595939636,84.36422634124756,12.742852210998535,6.067540168762207,22.444211721420288,193.1558940410614,22.97230100631714,45.15026354789734,133.61947774887085,25.33566379547119,62.25994253158569,15.931391954421995,27.787029504776,79.08680319786072,42.878904581069946,22.289538860321045,6.2769880294799805
neural_network,base+atom_numbers+support,no,39,10,10,283,-1.306633,3.0186555,26.667149,57.27070331573486,53.15466384887695,31.9769926071167,20.506563091278075,57.95606184005737,39.73550701141357,20.19305286407471,18.805980968475343,18.478328386942547,32.30123353004456,16.903948497772216,15.576026598612469,33.576725482940674,19.692779541015625,21.626844024658205,18.635097821553547,16.999297618865967,18.543211460113525,19.37321891784668,17.262104113896687,18.605113347371415,20.970448303222657,18.23337316513061,13.373945140838623,15.338262557983398,19.07186969121297,2.641653,2.6547756,2.8384273,2.8913093,2.883346,3.4218438,3.1088185,3.7108016,2.704146,3.0767314,3.2918687,2.8852901,3.3754616,3.62842,3.4794366,3.4395843,3.7635648,3.314789,3.8033466,3.8246741,3.2422283,3.7395172,3.0186555,2.4077027,3.9513717,12.345567,15.710073,15.175582,26.699608,14.398763,21.517216,18.456816,23.971825,13.213368,17.807835,20.049643,14.690177,21.53049,23.168777,22.29811,21.737724,24.587082,20.303053,25.698196,25.296835,19.76106,24.748503,26.667149,13.210114,26.978157,-0.06785667,-0.35887694,-0.31264496,-1.3094406,-0.24545228,-0.8611784,-0.5964625,-1.0734951,-0.14291894,-0.5403273,-0.7342373,-0.27065885,-0.8623266,-1.0040338,-0.92872334,-0.88025177,-1.126713,-0.7561567,-1.2228215,-1.1881049,-0.70927584,-1.1406755,-1.306633,-0.14263749,-1.3335345,8.53120756149292,141.19256734848022,17.790034294128418,53.064279556274414,1.0782392024993896,20.409419298172,12.735617876052856,6.025355577468872,109.0658004283905,23.315810441970825,11.092930793762209,6.409448623657227,15.187541246414185,52.100780963897705,25.68680620193481,88.68975472450256,44.52030634880066,8.52356767654419,88.59410166740417,6.515806436538696,6.787357091903687,111.56433367729188,57.27070331573486,141.74644541740415,25.036295413970947
neural_network,base+atom_numbers+support,no,39,10,10,275,-0.026136518,3.0017195,17.610584,25.639328718185425,11.43742322921753,10.835483233133951,20.046563466389973,11.395020008087158,8.774128484725953,11.90458615620931,17.4754212697347,21.438567797342937,11.052359660466513,8.920123434066772,8.520042562484742,9.312109327316284,10.43070936203003,9.362886349360148,9.689491987228394,11.73502286275228,13.438213666280111,11.39931297302246,7.326430606842041,7.537768316268921,10.363139390945436,13.855966885884603,10.355647007624308,9.721142482757568,14.136683750152589,3.147992,2.8534708,3.1779075,3.3408837,2.8267558,3.2295175,3.3923373,3.0274997,3.1102326,2.7407458,2.9258199,2.5839195,3.2739093,2.7703667,2.6375844,3.1021569,3.1876264,2.828196,3.0017195,2.6760137,2.723739,3.0925817,2.8082426,3.0867517,3.3166573,19.867949,14.272146,16.986122,19.989784,15.44577,19.388632,19.123873,15.660925,18.47982,14.253702,17.435053,11.598536,20.286415,15.024456,13.14631,17.753704,16.313152,15.434758,17.610584,13.992677,13.286127,17.62194,15.071503,18.261303,19.0476,-0.15766907,0.16838813,0.010249734,-0.1647681,0.10000324,-0.12974012,-0.114313126,0.08746654,-0.076785326,0.16946286,-0.015908599,0.32417458,-0.18205225,0.12455243,0.23398858,-0.034475803,0.049462438,0.10064489,-0.026136518,0.18467236,0.22584164,-0.026798248,0.12181115,-0.0640527,-0.109868765,37.65827488899231,43.78432297706604,17.862616777420044,99.87060356140135,121.27134895324708,99.188862323761,1.1325266361236572,40.089738607406616,106.67976450920104,18.777666568756104,24.473341464996334,192.8610498905182,23.237141370773315,99.36209058761597,102.17707061767578,98.92269325256348,99.50281882286072,31.025505781173703,25.639328718185425,27.809120893478397,12.939900636672974,108.67893815040588,29.04106712341309,11.249563932418823,98.26336002349854
neural_network,base+atom_numbers+support,no,39,10,10,278,0.2902313,2.032172,9.172332,36.51182270050049,4.449204444885254,5.524578380584717,3.6693909962972007,4.602315584818522,4.366848707199097,4.466289281845093,3.9953362941741934,3.3326831817626954,4.164221954345703,3.8798301219940186,4.485972213745117,7.714056301116943,3.777486880620321,5.341894149780273,3.524177360534668,3.9276242733001703,6.379151630401611,3.622068929672241,6.156999683380127,4.680563449859619,5.054352919260661,3.844213088353475,4.0230318069458,4.291806777318318,3.806603622436524,1.9044461,2.0788264,2.0083559,2.0741754,1.9945778,1.9754026,1.9961873,2.032172,2.1295176,2.1335597,2.002209,2.3180072,2.233965,2.0680861,2.0868595,2.0728505,2.0689101,2.168046,2.081566,1.9813956,2.1964178,1.9552757,1.9285495,2.0480282,2.106892,8.071426,8.057661,8.72106,8.053063,7.230749,7.2193437,8.018076,9.172332,7.7789397,7.770855,7.3130393,9.557628,11.285981,8.097182,9.882066,7.4708285,8.379475,10.517456,8.331814,7.840256,9.441876,7.4782896,7.952221,7.6821594,9.872226,0.375421,0.37648624,0.32515144,0.37684196,0.44047385,0.44135642,0.37954932,0.2902313,0.39805406,0.39867967,0.4341061,0.2604165,0.126674,0.373428,0.23531103,0.42189616,0.35158372,0.18614358,0.35527182,0.3933093,0.26937354,0.42131883,0.38464528,0.40554303,0.23607248,141.40100717544556,33.38725924491882,23.06288361549377,39.26889157295227,122.48594331741332,124.31243014335632,93.83228993415833,36.51182270050049,31.071925401687626,39.778958797454834,121.64934468269348,24.06520652770996,50.26648449897766,39.91334366798401,20.17926669120789,49.92705225944519,25.052025079727173,44.27822542190552,27.369733095169067,27.980339288711548,21.528722286224365,22.252635955810547,41.15842533111572,36.25466203689575,146.75459694862366
neural_network,base+atom_numbers+support,no,39,10,10,281,-0.1975156,2.3726714,11.082669,144.1923644542694,10.854719320933023,13.295915412902833,14.009338665008546,14.207430044809977,25.483875727653505,31.033751090367637,13.809898694356283,27.313523483276366,31.80366249084473,16.036278915405273,14.91443648338318,15.526885890960694,15.20926570892334,14.03643767038981,7.283903002738953,14.689084529876707,16.142407512664796,31.103942553202312,16.291007566452027,20.668015480041504,27.047125911712648,27.890167554219563,13.979577922821044,14.640891551971436,13.453578281402589,2.14904,2.2527096,2.260885,2.6734622,2.3915665,2.5599294,2.459222,3.0973704,3.21872,2.6532586,2.4099357,2.536589,2.3758535,2.6614556,2.3726714,2.5937955,2.4831939,2.5714993,2.631042,2.308104,2.4727552,2.4712985,2.406698,2.3256872,2.1949778,8.4944935,9.075421,9.446279,13.44549,11.627447,13.962257,11.020135,14.1856575,15.162094,12.987057,11.023893,12.375914,10.175206,13.320844,11.082669,11.9557,10.726767,11.440211,13.270427,11.064679,10.100909,10.016826,10.577285,9.795596,9.113422,0.08214456,0.019373536,-0.020698667,-0.45282543,-0.25638044,-0.5086638,-0.19075859,-0.5328027,-0.6383096,-0.4032904,-0.19116461,-0.3372544,-0.099461436,-0.43935692,-0.1975156,-0.29184914,-0.15905929,-0.23614907,-0.4339093,-0.19557166,-0.091433525,-0.08234799,-0.14290726,-0.058443546,0.015267432,44.15317797660828,24.868877172470093,55.09796094894409,43.64095306396485,155.40531301498413,8.783536911010742,19.20558762550354,10.792209386825562,1.7319343090057373,14.277093172073364,16.762255907058716,7.992467164993286,1.3001234531402588,5.503833532333374,144.1923644542694,1.559009075164795,33.450939655303955,116.15303301811218,16.64686918258667,139.4899423122406,40.41797924041748,104.8919620513916,22.32322096824646,120.14374041557312,45.17378258705139
neural_network,base+atom_numbers+support,no,39,10,10,284,0.5160806,1.9299992,6.4960704,271.9072241783142,11.883604049682615,13.433993339538574,13.318160692850748,14.100040435791016,14.025973892211914,16.29016176859538,15.563070933024088,10.968741416931152,13.709762255350748,13.679111862182618,23.55224609375,14.510129070281982,14.319768524169922,15.198247909545898,6.848146724700928,14.61410125096639,8.276173496246338,14.08568000793457,6.915134811401368,13.520030117034912,11.054670492808023,15.053394889831544,14.427059745788574,15.187433560689293,12.069844404856363,1.9048805,1.9768709,3.017458,3.310619,3.2617235,3.5144935,3.566774,3.3832114,3.4427328,2.8176248,3.6439052,3.6143153,3.2705998,3.6854,1.9299992,3.2142344,2.0878618,3.3000126,2.101756,3.4769564,1.9080458,3.089634,3.0795953,3.5697076,3.4119143,6.590449,6.9283404,15.923421,18.23401,18.886238,21.230276,21.194324,19.181917,20.789698,13.878591,21.418913,21.546968,18.040207,23.16591,6.4960704,17.928123,8.5916195,19.11117,9.611719,20.605818,6.5432353,16.76757,16.844866,21.47019,19.542774,0.50904995,0.48387897,-0.18620217,-0.35832775,-0.4069147,-0.581532,-0.57885385,-0.42894113,-0.5487114,-0.033874154,-0.5955843,-0.60512376,-0.34389043,-0.7257254,0.5160806,-0.33554077,0.35997438,-0.42367077,0.28398293,-0.53501344,0.51256704,-0.24908638,-0.25484443,-0.5994041,-0.45582283,150.60461735725403,156.9901967048645,15.931966543197632,9.019150733947754,18.056241989135746,29.767064809799194,6.000600814819336,7.945033073425293,23.073336839675903,57.72525143623352,1.2636330127716064,28.65704035758972,17.11491084098816,46.13852286338806,271.9072241783142,6.334851503372192,32.08343052864075,12.997289896011353,49.85344862937927,1.343095064163208,81.04147624969482,11.919025182724,10.150636672973633,101.08823871612547,1.2805721759796145
neural_network,base+atom_numbers+support,no,39,10,10,274,0.36005282,1.8850431,8.247115,40.60223817825317,5.123021443684896,4.221088767051697,4.529642820358276,4.410719950993856,4.3032905260721845,4.509405136108398,4.166200836499532,4.402469253540039,4.5224902629852295,4.978433291117351,4.096057573954265,4.1014476617177325,4.284810781478882,5.312336826324463,4.186194181442261,4.104674895604451,4.287219127019246,4.807852935791016,4.8264492352803545,5.788223934173584,4.227795441945394,5.190114974975586,4.687837934494018,4.305112838745117,4.525166606903076,2.0250568,1.8629847,2.0427682,1.768052,1.838196,1.7195321,1.8377005,1.9936627,1.9823139,1.957539,1.8850431,2.0455353,1.9420093,2.0851133,1.7198699,2.0990462,1.8315971,1.9198369,2.1283135,2.0639467,1.8586549,1.9187799,2.0927367,1.9980333,1.9207252,8.850786,8.023958,9.745138,7.5643272,6.703225,6.782868,7.946197,7.368503,8.652891,9.347734,8.247115,8.042184,7.0056553,8.958934,6.9235034,8.436644,7.6753373,8.37007,9.810613,8.947424,7.5576887,7.654957,8.409783,7.484503,8.725036,0.31321007,0.37736905,0.24381155,0.4130348,0.47985327,0.47367328,0.38340306,0.42823005,0.32856607,0.2746486,0.36005282,0.3759548,0.4563858,0.3048182,0.46276045,0.3453461,0.4044208,0.35051197,0.2387309,0.3057114,0.4135499,0.40600222,0.34743035,0.41922885,0.32296795,19.899903774261475,90.7817404270172,10.843353271484377,9.542773485183716,65.46224927902222,81.97346496582031,12.223315477371216,98.84521555900574,9.79837155342102,10.849905252456663,40.60223817825317,261.15271973609924,111.28326034545898,48.4871129989624,158.94913125038147,126.8939163684845,62.25257658958435,10.703490018844604,57.94771909713745,83.38548278808594,42.84719586372376,99.91379499435423,23.70329022407532,80.74914598464966,29.95550107955933
neural_network,base+atom_numbers+support,no,39,10,10,270,0.6173333,1.5562446,4.6130767,40.53347134590149,5.095229148864746,5.2091699441274,5.284311850865682,5.200854380925496,5.856784772872925,5.498612562815349,5.500332673390706,5.645609299341838,5.382385651270549,4.896202564239502,5.615802669525147,5.639695644378662,5.087473710378011,6.744071006774902,5.245251893997192,5.41179617245992,5.804457950592041,5.615451733271281,4.988245010375977,5.882546710968017,5.374711751937866,5.370239639282227,5.08625586827596,5.919045114517212,5.430112981796265,1.6801682,1.5980322,1.5750371,1.5575477,1.870184,1.7337631,1.7352115,1.770787,1.6036986,1.5562446,1.791939,1.6453477,1.7610744,1.981808,1.6118383,1.703064,1.6849151,1.8773085,1.6066449,1.8720996,1.7631823,1.7679089,1.5487854,1.7923261,1.7440115,5.1970315,4.773603,4.6121645,4.5781355,6.4096346,5.640273,5.5655255,5.7906637,4.722726,4.6130767,5.745387,5.027199,5.7858276,6.91562,4.810437,5.4421587,5.2483416,6.4942617,4.75892,6.437304,5.7627697,5.7682757,4.502748,6.0262933,5.386652,0.5688927,0.6040172,0.61740893,0.62023175,0.4683041,0.53212464,0.5383252,0.5196493,0.6082376,0.6173333,0.5234052,0.58298075,0.5200505,0.42633128,0.6009617,0.5485588,0.56463635,0.46128404,0.60523516,0.4660089,0.52196324,0.5215065,0.62648535,0.5001033,0.5531632,100.2134461402893,39.96972584724426,111.61507296562196,21.99698567390442,124.35355544090272,167.03947925567627,60.58372712135315,119.21512341499329,149.00539445877075,40.53347134590149,41.6854772567749,41.395833015441895,23.648834228515625,136.53137469291687,113.45314073562622,106.01643466949464,64.4378707408905,123.14120101928712,35.928404808044434,10.858825445175173,14.656664848327637,105.59385681152344,127.82045602798462,39.61175012588501,117.75557899475098
neural_network,base+atom_numbers+support,no,39,10,10,237,0.43287063,1.9365718,6.836112,133.14938378334045,14.738666343688966,10.449291547139486,17.706467310587566,15.129722913106283,9.2549241065979,16.93763074874878,8.53579568862915,16.88775005340576,16.57785301208496,17.85799970626831,10.252193069458007,17.500537554423016,14.739423751831056,9.646549797058103,8.330813026428222,7.244164387385051,23.95440991719564,18.75959809621175,8.291056442260743,8.994943714141845,17.255428314208984,18.079371070861814,10.281368255615234,17.876003360748292,13.566392262776692,2.5256245,2.6026123,3.480375,2.6250095,2.163185,2.6638913,2.0927656,2.9753256,2.9687612,2.6024468,1.7865005,2.9920714,2.206948,1.7631594,1.8542296,1.9365718,3.559729,3.4287596,2.7577372,2.3694072,2.824145,3.6316466,1.882476,3.5112014,3.1465626,11.519738,12.145032,20.260843,12.110674,7.814409,12.311381,7.4455585,15.5233,15.593815,11.867681,6.100561,15.7664585,8.557433,6.094408,6.69291,6.836112,24.148169,19.991438,15.950358,10.577497,14.140909,23.669487,6.6506114,24.164175,17.22223,0.044313192,-0.0075616837,-0.680856,-0.0047112703,0.35171032,-0.021362185,0.38231045,-0.28782547,-0.29367554,0.015447676,0.49389255,-0.30799818,0.29006845,0.494403,0.4447508,0.43287063,-1.0033514,-0.6585059,-0.3232546,0.12248236,-0.17314124,-0.96363986,0.4482599,-1.0046794,-0.42877018,396.6708717346192,408.5363345146179,3.7261927127838135,26.2572762966156,198.69696640968323,65.29192566871643,295.72936940193176,85.92709708213806,82.43316769599915,45.70502829551697,258.6016013622284,25.85241413116455,24.63805842399597,319.2119083404541,619.1639375686646,133.14938378334045,4.0020911693573,43.14229941368103,503.3384647369385,242.54706835746765,42.53332686424256,4.116289138793945,116.79626297950745,20.56264615058899,66.81788468360901
neural_network,base+atom_numbers+support,no,39,10,10,280,-0.007523179,2.1859717,8.84954,19.857781171798703,11.08825174967448,7.974360783894856,10.83565559387207,8.365741411844889,10.563936392466228,14.997575759887695,11.1012864112854,8.63178310394287,10.013618326187132,9.471725702285768,10.592576344807943,7.624154567718506,8.294305896759033,11.409298737843832,8.081663799285888,9.01124963760376,7.740609502792358,7.919345712661743,8.360650634765625,9.64825208981832,8.44204330444336,10.02760394414266,7.475201797485352,11.479430198669434,8.402953672409058,2.342693,2.4165077,2.4559798,1.8657254,2.4431956,2.6932385,2.2321415,2.174674,2.4663284,2.388508,2.0929368,2.5619369,2.3989635,2.1678796,2.5404792,2.5911052,2.306656,2.3262522,1.9099094,2.229432,2.0482628,2.1964192,2.1859717,2.4970183,2.133394,10.89881,15.091439,12.560812,5.704776,11.177214,13.827332,10.2557955,11.027225,14.500199,13.758145,9.294971,14.329751,12.912729,8.749091,14.587995,13.665063,10.374013,10.787369,6.194742,11.797187,7.9316297,11.234367,8.84954,12.102324,9.232067,-0.24083352,-0.71816576,-0.43005288,0.3505093,-0.27252972,-0.57424664,-0.1676259,-0.25545335,-0.6508529,-0.5663698,-0.058235765,-0.6314472,-0.47011876,0.0039128065,-0.6608484,-0.5557723,-0.18108511,-0.22814572,0.29472637,-0.3431139,0.09698117,-0.27903676,-0.007523179,-0.37785387,-0.051074147,204.6600580215454,168.67641401290894,18.087901830673218,181.46962118148804,57.6645028591156,18.718414545059204,91.17745542526244,43.353646755218506,13.990509510040283,22.77441930770874,21.51753044128418,38.43157768249512,26.500548601150516,28.07171940803528,39.44925236701965,128.688560962677,1.805586338043213,2.190084457397461,60.05918788909912,118.10596680641174,37.317063331604,55.580665826797485,19.857781171798703,117.01027488708496,17.913694143295288
neural_network,base+atom_numbers+support,no,39,10,10,268,-0.061326742,2.6968975,15.292106,113.2586190700531,5.812110567092896,7.195432662963867,4.908172766367595,5.878108660380046,5.486211442947388,4.855535427729289,4.971669435501099,4.744057893753052,5.190357494354248,5.587193568547566,4.96203366915385,5.984074926376342,5.591444730758667,5.207872438430786,5.133579921722412,5.833385610580445,5.102161931991577,5.016260385513306,5.674889135360718,5.699940538406372,4.640087747573853,5.241745853424073,4.70186185836792,6.474877595901489,5.761789083480835,2.206918,2.3798158,2.1413383,2.5731928,2.8029728,2.1544025,2.137372,2.1905255,2.0915337,2.2309098,3.1101818,2.339129,2.0434883,2.1551442,2.893379,2.2017243,1.980532,2.1958754,1.9842095,2.0840242,2.6968975,2.0089948,2.032135,2.0971954,2.434526,9.036826,11.454419,8.340792,12.03605,16.325792,8.593589,8.324304,8.633494,8.342575,9.414698,23.095093,10.420419,8.118269,9.504104,17.994856,9.451313,7.4541955,9.725669,8.016206,8.293885,15.292106,8.170249,7.4865146,8.808869,11.567633,0.37281197,0.20502245,0.42111927,0.16465521,-0.1330682,0.40357423,0.42226362,0.4008047,0.42099547,0.3465864,-0.6028818,0.2767858,0.43656313,0.34038132,-0.24890733,0.34404516,0.4826522,0.32500386,0.44364673,0.4243747,-0.061326742,0.43295556,0.48040915,0.388633,0.19716501,66.01658415794373,78.84589004516602,81.59775042533875,98.4508249759674,45.386037826538086,172.93132829666138,141.76424431800842,153.2289261817932,89.95740485191345,55.39417743682861,110.21503281593324,61.84195327758789,77.94990134239197,57.92939758300781,145.86034989356995,156.37919163703918,123.65194869041444,123.60559487342834,54.04108715057373,115.02829790115356,113.2586190700531,119.77319002151488,72.53426003456116,35.312915563583374,41.690401792526245
neural_network,base+atom_numbers+support,no,39,10,10,234,0.47803843,1.9416418,7.2451243,175.59410405158997,4.0312856038411455,3.324239651362101,4.226116943359375,3.7399376392364494,5.990509796142578,4.660527300834656,4.4945508480072025,3.973770713806152,3.597852031389872,3.4912664890289307,4.318604826927185,3.4031805992126465,3.9101778507232665,3.6272687911987305,4.265795469284058,3.317492922147115,3.865068006515503,3.475756843884786,4.96563458442688,3.8395390272140495,3.4240113894144693,3.5187620719273887,3.75900932153066,3.81238706111908,3.494606852531433,2.520529,2.049272,2.7962148,2.3095336,2.623656,2.1538286,2.4086235,2.0837314,2.6545324,2.622092,1.8728472,2.2966883,2.8530076,2.4613461,2.5624557,1.9416418,2.3739514,2.6430297,2.5472407,2.6039124,2.4733126,2.268466,2.6780622,2.5303264,2.7455642,11.099935,7.5847197,14.63823,9.649109,11.736299,9.199747,10.190182,7.762545,12.58645,11.998612,7.002476,9.759011,14.868857,11.9873085,11.501085,7.2451243,10.649694,12.585224,15.212796,12.570648,10.742005,9.255036,12.688858,12.016208,13.741296,0.20032573,0.45357293,-0.054584265,0.30484778,0.1544801,0.33722126,0.26586717,0.4407618,0.09323251,0.13558221,0.49551958,0.29693007,-0.0711993,0.13639653,0.17142558,0.47803843,0.23276246,0.09332079,-0.09597778,0.0943709,0.22611207,0.333238,0.08585465,0.13431454,0.010033727,224.18975949287412,236.6856300830841,591.6506357192993,87.87397003173828,27.202795267105103,153.15299463272095,130.17131400108337,115.7795295715332,113.63505268096924,102.55079531669617,37.50915002822876,296.0999639034271,76.1231791973114,358.64765977859497,554.3355309963226,175.59410405158997,47.0360631942749,366.30064725875854,87.28870272636414,288.4509754180908,99.364093542099,149.39196252822876,640.7084646224976,57.799089431762695,109.2070050239563
