seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
95,15,3240,2160,0.067179039392211,0.829036845488421,0.0264479242244593,0.0375974073953728,-0.0410792194879166,0.0769847127373787,0.0986209225508307,100,0.02,10,0.7,0.6,0.5,2,0,1
11,20,4320,2160,0.112357224566683,-1.86853602657244E-06,0.107420463899283,0.131682009252948,-0.00531751724692664,0.107806346349299,0.128085948428956,100,0.02,6,0.7,0.8,0.5,2,10,2
5,20,4320,2160,0.111572486165354,0.353814463967083,0.0936231457608822,0.116212126905163,-0.0517122547788749,0.10143128208225,0.122252226821503,700,0.3,6,0.7,0.8,0.5,1,10,1
41,20,4320,2160,0.0795167361255966,0.170264676006054,0.0711752548078291,0.0894326908143798,-0.211349354131137,0.107120181682815,0.14749650459737,350,0.3,6,0.7,0.6,0,2,10,2
97,15,3240,2160,0.122663432652347,0.863912548916195,0.0227204415495178,0.0557844788468772,0.00460358666583183,0.126271735357711,0.156704803454458,700,0.05,6,0.9,0.6,0.5,2,0,1
62,20,4320,2159,0.0955535984785303,-6.31546232576774E-06,0.0952799384858025,0.1243612187279,-0.093920514450905,0.116246257575785,0.144322619103612,700,0.3,10,0.9,0.6,0,1,10,2
35,20,4320,2160,0.0833471350386864,0.025928146692646,0.0782374679719764,0.0971333301089682,-0.0179975131886241,0.0999461390185458,0.120943092670377,350,0.02,6,0.7,0.6,0.5,2,10,3
18,20,4319,2160,0.119345140064697,0.194309051514035,0.110326006309635,0.132470478727742,0.160185206759187,0.0967759073484815,0.117172757597619,350,0.3,6,0.9,0.6,0.5,1,10,3
28,20,4320,2160,0.101481964668057,0.146020830478523,0.0921249825177377,0.115465485401994,0.000839194287038381,0.101457496483873,0.121671196370067,700,0.1,10,0.7,0.6,0.5,2,10,3
53,20,4315,2160,0.074512210343206,-1.73095591737837E-05,0.0737021463510198,0.101167237910944,-0.707851159723599,0.144111036157898,0.186872766082293,700,0.1,10,0.7,0.8,0,2,10,2
25,20,4320,2160,0.0979187108043193,0.999848893162678,0.000965781486116234,0.00149221860470584,-0.850183219385761,0.124464597374171,0.146742742823871,700,0.3,10,0.9,0.6,0,2,0,2
17,20,4320,2159,0.0943974475349192,0.265267975117127,0.0830767397355985,0.105192985591635,-0.027251353278539,0.111768525798402,0.136111213976765,100,0.3,6,0.9,0.6,0.5,2,10,1
4,20,4320,2160,0.0745812776513959,0.816888444484922,0.0281716125653221,0.0436400552443219,-0.278932626814189,0.125308608967093,0.162620685928723,100,0.02,6,0.7,0.6,0.5,2,0,2
54,20,4320,2160,0.0771792021324152,0.997040692818663,0.00270038086711471,0.00615587346669027,-0.263200508331739,0.140556192054055,0.186569823205085,100,0.3,10,0.7,0.6,0,1,0,2
88,20,4320,2160,0.136340636842369,0.88354230847045,0.0214130668924703,0.0520273317396263,-0.098796465107784,0.0776144814956132,0.111250238053117,100,0.05,10,0.9,0.6,0,0.5,0,2
34,20,4319,2160,0.0876068465206288,-8.95787308174967E-06,0.0873531644622392,0.108270350621731,-0.0644928954816388,0.114472727306828,0.13912862835587,700,0.1,10,0.7,0.8,0.5,0.5,10,2
29,20,4315,2157,0.131100922505872,0.225727225139769,0.110035234749288,0.12920255781392,-0.00899654723906962,0.152965034700181,0.179122365730365,100,0.3,6,0.9,0.6,0,0.5,10,1
30,20,4317,2160,0.117887200796481,0.911112116993673,0.0182394018983969,0.0404563306107511,-0.991842070823978,0.117406005039325,0.142826975332259,350,0.1,6,0.7,0.6,0.5,1,0,1
86,20,4320,2160,0.137663033501481,0.0587189851133776,0.124399691641244,0.147037278093222,-0.3101055840695,0.102385989721049,0.114657248014396,350,0.1,6,0.7,0.6,0,1,10,1
19,20,4317,2160,0.114094224962325,-3.18056684323054E-07,0.109074794702238,0.133802174671137,-0.0414561139904377,0.122818011658638,0.162502727002561,100,0.02,10,0.7,0.8,0.5,2,10,2
21,20,4320,2160,0.123142750980164,0.303434534846111,0.0983101088233318,0.118957508133915,-0.0801232427086616,0.110205594940902,0.132257296525574,100,0.3,6,0.7,0.6,0.5,0.5,10,3
92,15,3237,2160,0.0927132773597109,0.953216705299419,0.0141168273560884,0.0240539660172813,-0.144075498579484,0.0673251518581586,0.0818760342165836,100,0.05,6,0.9,0.6,0,0.5,0,2
13,20,4320,2160,0.116691180038397,0.102941964064475,0.106504950004205,0.131397424705087,-0.0170687393740689,0.0852697959798165,0.102239949291618,100,0.1,10,0.7,0.8,0.5,0.5,10,2
44,20,4317,2160,0.110201886634702,0.054256733670763,0.102669521297372,0.128250648648456,-0.00632136210651391,0.0964149036930383,0.123867303314753,100,0.02,6,0.7,0.8,0,2,10,2
0,20,4317,2160,0.11515588101306,0.042357630289617,0.107182244875007,0.133104221586754,-0.0420859440393253,0.14998912907691,0.16983352541459,100,0.02,6,0.7,0.6,0.5,0.5,10,2
24,20,4320,2160,0.104429155589062,0.278545506995338,0.0895381613816569,0.111421058963042,-0.067237102182045,0.102501367618862,0.139286621404863,350,0.3,6,0.7,0.8,0,1,10,3
9,20,4320,2160,0.100613172373362,0.876165944757458,0.0199717637494058,0.0435353169275606,0.00417530351484619,0.103025052937645,0.12768898322511,700,0.05,6,0.7,0.6,0.5,0.5,0,1
60,15,3239,2160,0.0894593353284687,0.878828825844884,0.0177901167343998,0.0414754462229008,-0.0503467690771346,0.114200801180871,0.139188528654979,700,0.02,6,0.7,0.6,0,1,0,3
49,20,4320,2160,0.0703017170452646,0.955712493345185,0.0133738585581811,0.0235679391592269,-0.176072191927044,0.141405834939376,0.167167678160494,350,0.02,6,0.9,0.6,0.5,1,0,2
50,20,4315,2160,0.101033092297453,0.838701894739963,0.0233736690209713,0.0540062007946468,-0.356419678235356,0.127976292498073,0.156651840442435,700,0.02,6,0.9,0.6,0.5,1,0,1
96,15,3240,2160,0.150241836751192,0.196986482196594,0.123590092619667,0.14683157457864,-0.141110235813253,0.127644836699008,0.143610436378153,350,0.3,10,0.7,0.8,0,0.5,10,1
38,20,4320,2160,0.0844021949300046,0.879832817198564,0.022221347383616,0.0416895184098094,-0.0670760026076687,0.118268937104753,0.150103040854162,100,0.05,10,0.7,0.6,0.5,0.5,0,3
47,20,4320,2160,0.100799766321408,0.905955638566885,0.0170753713363474,0.0375083118283877,-0.0977559043195662,0.141590477728887,0.174197155271843,700,0.02,10,0.9,0.6,0.5,0.5,0,3
65,20,4320,2160,0.0736925072407846,0.938108735326536,0.013487892819154,0.0272727769086664,0.0105522350560139,0.115144261110502,0.14326258304611,350,0.02,6,0.9,0.6,0.5,2,0,3
78,20,4320,2160,0.107672454380449,0.0438561721565806,0.101662115133913,0.117933800521258,-0.0963680409117602,0.104088242017454,0.127664131101164,350,0.05,6,0.7,0.6,0.5,2,10,2
58,20,4317,2160,0.120621021550629,0.0901201382665402,0.112346511816481,0.133239036835906,-0.0914429955101512,0.100929297939666,0.11107686907667,350,0.02,10,0.7,0.8,0.5,1,10,1
82,20,4320,2160,0.135297599471111,0.100586859729144,0.120191307890143,0.141691828429084,-0.0830166180367367,0.130937464423061,0.148225197275272,350,0.3,6,0.7,0.8,0.5,2,10,1
12,20,4320,2155,0.122492845314228,0.0984524870463962,0.114088304076191,0.137810274724552,-0.0324925571515982,0.127646864742899,0.14770561866908,100,0.3,6,0.7,0.8,0.5,0.5,10,2
85,20,4320,2160,0.109092431651613,-9.8102362677821E-08,0.104500797390027,0.121923704150849,-0.0675510866205653,0.116565766609218,0.138387739587603,100,0.3,10,0.7,0.8,0,1,10,2
80,20,4319,2160,0.120010809872638,0.935334284176295,0.0149547974059219,0.0349130710917438,-0.409892695813327,0.143937271003433,0.169614472922398,350,0.3,10,0.9,0.8,0.5,1,0,3
66,20,4320,2160,0.114918170826089,0.0647341025570197,0.103927452465882,0.129765520414237,-0.275065186936124,0.103070729554216,0.118611238785859,700,0.02,10,0.7,0.8,0,1,10,3
2,20,4319,2160,0.133286359498842,0.893477089232671,0.0239703455642633,0.0522459173746745,-0.343793527385904,0.157790624558552,0.179087209468141,700,0.02,6,0.7,0.8,0,2,0,3
14,20,4320,2160,0.122029721703908,0.0981527193564373,0.111516471246545,0.12953664394873,-0.594906216437968,0.0925022992587129,0.102399161100148,100,0.3,6,0.9,0.6,0.5,0.5,10,3
16,20,4320,2160,0.0891556743484644,0.747299730362302,0.0289154399988783,0.0586014994696099,-0.409915960465309,0.137589742412517,0.184129377540941,100,0.05,6,0.9,0.6,0,2,0,1
39,20,4320,2160,0.113745655849863,-8.68442873169784E-10,0.107366718014931,0.12690360158594,-4.67214758392842E-05,0.100864249824451,0.123917131139747,100,0.02,6,0.7,0.8,0,0.5,10,3
87,20,4320,2160,0.099810730758507,0.130118799648002,0.0905711661027809,0.111840403472914,-0.332174133972891,0.0703343276219133,0.0835648394747818,100,0.3,6,0.7,0.6,0.5,2,10,1
7,20,4320,2160,0.108660257033619,0.0312278480703538,0.102074806305526,0.127251964456008,-0.031339060328738,0.0973222003177543,0.108381653613665,100,0.02,10,0.7,0.8,0,1,10,2
33,20,4320,2160,0.101924110509113,0.859985921783367,0.0186305417522547,0.0487430647397599,0.0466311673085836,0.0742658676191916,0.103836490922348,350,0.02,6,0.7,0.6,0,1,0,1
52,20,4316,2160,0.127323058282107,0.0639222173468563,0.114929120216587,0.137912856131623,-0.0165958142724114,0.118158381017502,0.138502892549496,350,0.05,10,0.7,0.6,0,1,10,2
36,20,4320,2160,0.125536285918196,0.262567148643432,0.10265595657347,0.124016209817505,-0.084081255195209,0.137065111987132,0.156558783840896,350,0.3,10,0.7,0.6,0,1,10,3
6,20,4320,2160,0.0929699072692944,0.914002614763658,0.0155098092707307,0.0372597892790109,0.0597250874096542,0.0893264610021537,0.128509458809813,350,0.1,10,0.7,0.6,0.5,0.5,0,3
83,20,4320,2159,0.126628654889995,0.219847831093101,0.10432591471715,0.125042481863644,0.0499704236289762,0.116988453322335,0.138604011093384,100,0.1,6,0.7,0.8,0,1,10,3
73,20,4320,2160,0.136218279830317,0.921135023712897,0.0177673541650692,0.0447621490170618,0.0595129278190559,0.108810492656961,0.133646081334067,700,0.02,10,0.9,0.6,0.5,1,0,1
46,20,4320,2157,0.136417456782616,0.168167882679474,0.119766547822939,0.141535466722903,0.0259518411224643,0.0954331873091067,0.107537661472967,100,0.05,10,0.9,0.8,0,0.5,10,1
26,20,4320,2160,0.101074058624398,-1.42306133543713E-07,0.0998061009214244,0.120745495358855,-0.00686138767232314,0.0898937607537368,0.108276932789943,100,0.02,10,0.7,0.6,0,1,10,2
75,20,4315,2160,0.0879933408358404,0.849571312385435,0.0181776488155989,0.0425951693539508,-0.598921867564492,0.133181378976021,0.166037848516273,350,0.02,10,0.7,0.8,0.5,2,0,2
67,20,4320,2160,0.076403235102932,0.844663539188494,0.0178726984208724,0.0467125109753863,-0.44207032501579,0.162486478759172,0.204373574059281,100,0.05,10,0.9,0.6,0,1,0,3
64,20,4320,2160,0.111957771854677,0.0359408632939159,0.102510823609659,0.131469385616554,-0.0360880068398266,0.0774942209156161,0.0894756220226695,100,0.05,10,0.7,0.6,0,0.5,10,1
40,20,4320,2160,0.099743873240454,0.0259507536681479,0.0958929861741519,0.120719940546494,-0.0740349137311258,0.0704811873860909,0.082530981072026,100,0.02,6,0.7,0.8,0.5,1,10,3
59,20,4319,2160,0.107922491584766,0.106040513219226,0.103631076437557,0.130955957706173,-0.0625238234493841,0.122087838309956,0.158668130403964,700,0.3,6,0.7,0.8,0,1,10,2
93,15,3240,2159,0.102881021859006,0.0117788878665502,0.0963263397258942,0.11759636079762,-1.02094962881605E-05,0.129090471481776,0.153507553348012,100,0.02,6,0.7,0.6,0,0.5,10,1
69,20,4320,2160,0.133054238652377,0.180260782436998,0.116322610597508,0.137559471723667,-1.00955789175111,0.133641264423972,0.146320167953037,100,0.3,6,0.7,0.8,0,2,10,3
61,20,4315,2160,0.104041445757415,0.986284245946058,0.00408850557187944,0.0140919261127718,-0.724412500269524,0.134658145514378,0.160722981526985,700,0.02,10,0.9,0.6,0,0.5,0,3
22,20,4320,2160,0.106569362161019,0.935528921288395,0.0141719893187651,0.0361478502547127,-1.08817167600435,0.109632045064929,0.136743772409326,700,0.3,10,0.7,0.6,0.5,1,0,2
84,20,4315,2160,0.124530478796611,0.141266243569858,0.10733228758611,0.124271008284182,-0.0317382260777357,0.111999747508738,0.142223767306196,350,0.05,10,0.9,0.6,0.5,2,10,3
23,20,4320,2160,0.125667859244275,0.831132534507979,0.0297468150236581,0.0602159337070156,-0.199498211841521,0.134681961747026,0.165683105469806,350,0.02,6,0.7,0.6,0.5,1,0,3
56,20,4320,2160,0.111715518857419,0.792847013732339,0.0343212431681651,0.0721482278920144,-0.139394684434492,0.099876129651945,0.121315351984482,350,0.02,6,0.9,0.6,0,0.5,0,2
55,20,4320,2160,0.118498319449007,0.0186393303824767,0.114760352421114,0.139715997304063,-0.435906460471256,0.121180076995612,0.132870221605484,700,0.02,10,0.7,0.6,0,2,10,1
69,15,3240,2160,0.14484487003686,0.948984318065069,0.0167878296648857,0.0369552210777995,-0.645477277611565,0.109891469228028,0.13240362475311,700,0.02,6,0.9,0.6,0,0.5,0,1
1,20,4320,2160,0.141211548816341,0.121722745851505,0.123049277858274,0.145431014673048,0.011559772697546,0.130801889918452,0.151816844461669,100,0.02,10,0.7,0.8,0.5,1,10,1
70,20,4320,2160,0.117652308451742,-3.81975203467277E-07,0.114791573109944,0.134356335538187,-0.00285379469024738,0.114112146280827,0.137873758514722,100,0.02,6,0.7,0.8,0.5,1,10,2
27,20,4320,2160,0.0968363105933323,0.889356489145369,0.0179769905113923,0.0441930352551024,-0.0335496382599587,0.0778556583647566,0.0974926264826106,700,0.02,6,0.9,0.8,0.5,0.5,0,1
20,20,4312,2160,0.141612685641913,0.115346955866896,0.12461695522152,0.146120687642933,-0.275149287630772,0.124051260543924,0.140927386815657,350,0.1,6,0.9,0.6,0,0.5,10,1
68,20,4315,2160,0.105477468973873,0.855577339627806,0.0299665949680277,0.0479472880452575,-0.39662106108036,0.138195550004961,0.17444916685923,100,0.02,10,0.7,0.6,0,1,0,3
72,20,4320,2160,0.113467040818248,0.255798982370609,0.100227517985955,0.119354904364534,-0.107440375317677,0.113316474598566,0.138429406536197,350,0.3,6,0.9,0.6,0,2,10,1
42,20,4320,2160,0.0777427733726649,0.999431686675513,0.00126402996561184,0.00261585522593002,-0.576196225459828,0.0829651300835076,0.106141630477668,350,0.1,10,0.9,0.6,0,1,0,1
70,15,3240,2160,0.0971222635873363,0.99898524302996,0.00185552678863277,0.00411833442056585,-0.427454636963285,0.136652990313886,0.164491689631908,700,0.05,10,0.7,0.6,0,2,0,1
48,20,4320,2160,0.112074029585154,0.105135476567294,0.105659202992988,0.124960038092971,-0.0999983296854252,0.104645594081622,0.125172111512529,100,0.3,6,0.7,0.6,0.5,1,10,3
79,20,4320,2155,0.118655834875577,0.188856109857167,0.10008942353563,0.121688405144972,0.148494697624363,0.106657392786716,0.134291744222195,100,0.3,10,0.9,0.6,0.5,1,10,1
89,20,4320,2160,0.0949940066372431,0.945540103731308,0.0112095832300077,0.0294364167426733,0.0316499468907646,0.100298930518856,0.142376287363425,350,0.3,10,0.9,0.8,0.5,1,0,2
81,20,4320,2160,0.0967599398333676,-4.84418122725927E-07,0.0955543375663138,0.116732459284017,-0.114866043328377,0.125544900150974,0.152348024373784,700,0.3,10,0.7,0.8,0.5,2,10,1
94,20,4320,2160,0.133707767461277,0.845356309266201,0.0394216311053636,0.0606208370529255,-0.445534362199206,0.146117399049066,0.15981083246646,100,0.02,10,0.7,0.6,0,0.5,0,1
45,20,4320,2160,0.128733257137437,0.101340774696139,0.115219021143732,0.141591141866414,-0.0262248745190425,0.159781460872431,0.182722378514586,700,0.3,10,0.7,0.8,0,0.5,10,3
63,20,4315,2157,0.0608485532431858,0.964230604862086,0.0081527178809778,0.0167921630511612,-0.175448235275255,0.135585603320853,0.179248948588048,700,0.3,10,0.7,0.6,0.5,1,0,1
90,20,4317,2160,0.139135051201798,0.395255520803419,0.103696729747126,0.130204595028799,-0.0126060366119856,0.102696449270541,0.124277621352512,350,0.3,6,0.7,0.6,0,1,10,3
95,20,4320,2160,0.0951948520931359,0.206270217871426,0.0852588768596182,0.104996623968021,0.0288505448501898,0.0827318494659544,0.0952511455217159,700,0.3,6,0.7,0.8,0.5,2,10,3
99,20,4320,2160,0.114804876897928,-1.64772954613923E-07,0.111577010527691,0.131448039073922,-0.183710585566201,0.120987478956981,0.134739506565222,100,0.3,6,0.7,0.8,0,2,10,1
37,20,4320,2160,0.130207621085273,0.204945815086141,0.109433240147972,0.130303708125712,-0.109650006809657,0.106899743658056,0.123263944617675,100,0.3,10,0.7,0.8,0.5,1,10,2
93,20,4320,2159,0.0899787987784441,0.940502057576088,0.0119075167047458,0.0283762655802255,-0.124156469021409,0.128383681761892,0.162757464217111,350,0.1,6,0.9,0.8,0.5,1,0,1
98,20,4320,2160,0.103191940922963,0.79304716389328,0.0288052949088801,0.0615716237098021,0.131399445464506,0.0829678487937677,0.10525848954327,100,0.1,10,0.9,0.6,0.5,2,0,1
3,30,6480,2160,0.0868966914737626,0.973426184366416,0.00911800118085893,0.0186516038952241,-0.0310903358022718,0.0798998160013878,0.106481563274978,350,0.3,10,0.9,0.6,0.5,1,0,2
77,20,4315,2160,0.0746593679300807,0.752134430126385,0.0325493918117849,0.0501992623785539,-0.0723060630913117,0.0794262949509365,0.102667850765272,100,0.02,6,0.7,0.6,0,2,0,3
76,20,4320,2160,0.10034759190067,0.86950826692161,0.0190654879236967,0.0460201014383563,0.0383040567689521,0.111061548260961,0.135789187842833,100,0.1,10,0.7,0.6,0.5,2,0,3
91,15,3240,2159,0.137887032108459,0.926392195431433,0.0189266273711113,0.0428015878981557,-0.124872109920599,0.152385992267914,0.178875635970402,100,0.3,10,0.9,0.6,0.5,2,0,1
92,20,4317,2160,0.0820957159716858,0.92161972169524,0.0153687329733146,0.029679735152046,-0.238222551379886,0.0749567971288495,0.0851782692024593,350,0.02,6,0.7,0.8,0.5,2,0,3
96,20,4320,2160,0.135561153866297,0.316655944691164,0.115415642461638,0.139709348508849,-0.0150056780652064,0.115376651502945,0.135442960265712,100,0.3,6,0.7,0.8,0,0.5,10,2
88,30,6480,2160,0.123769076326205,0.789070681079625,0.0345547652506251,0.0682027595566971,0.0875427109316975,0.0720194668661607,0.101379138086057,100,0.05,6,0.7,0.8,0.5,1,0,1
97,20,4320,2160,0.103795140867848,0.86748595898535,0.0216967188412373,0.052678839226163,0.172597983210332,0.107372573427295,0.142870498762251,100,0.1,10,0.7,0.6,0.5,1,0,2
51,30,6480,2160,0.117336912104022,0.880540891197262,0.0212331350712383,0.0519845231914088,-0.16715250638581,0.115823017287324,0.147967451430076,100,0.1,10,0.7,0.6,0.5,2,0,3
74,20,4320,2155,0.10639777761305,0.933377334972989,0.0163482936638968,0.0356120321511004,-1.06974734649846,0.0987306239067657,0.118119346464754,100,0.3,6,0.7,0.8,0.5,1,0,2
8,30,6480,2160,0.13035752664838,0.223922756172213,0.112395314608336,0.135413663057067,0.0752883705364982,0.110826007344411,0.130609921872567,350,0.3,6,0.9,0.8,0,0.5,10,3
91,20,4320,2159,0.139264265567724,0.353266492903142,0.0998584577365572,0.120566036389898,0.0684705973759394,0.140557533028009,0.162778821556372,350,0.3,6,0.9,0.6,0.5,2,10,2
41,30,6480,2160,0.0901630084186809,0.174313460402219,0.0847233246681227,0.106165538524839,-0.000373428614632854,0.102334501860592,0.134038048519427,350,0.3,6,0.9,0.6,0,2,10,1
10,30,6480,2160,0.106968157045861,0.889960317781696,0.0178180480972803,0.0465835280075779,0.21165556516002,0.123853075387224,0.139990678391138,700,0.02,10,0.9,0.6,0.5,0.5,0,3
35,30,6474,2160,0.0936883594699276,0.080583185874286,0.0914949044207343,0.115144942921332,0.0181372626345481,0.0994958048963295,0.118777204747936,700,0.3,6,0.9,0.8,0,2,10,1
62,30,6480,2159,0.122638429576638,0.124055084990691,0.104251724937396,0.127569753575479,-0.058395032928698,0.117340077351037,0.141959811751703,350,0.02,10,0.7,0.6,0,1,10,3
87,30,6480,2160,0.0906575089070869,0.855796168710597,0.0210734177893905,0.0467604167391088,-1.09657639372411,0.0869891819960325,0.104833100513643,350,0.05,6,0.9,0.6,0.5,2,0,3
60,20,4319,2160,0.0885432183836408,0.654060390606945,0.0426313301271569,0.0653233610207821,-0.117956116106464,0.119652467944803,0.143598356759852,100,0.02,6,0.9,0.6,0.5,0.5,0,1
30,30,6477,2160,0.109017094339336,0.03288427404251,0.105508156597461,0.125530968942107,-0.132973144415989,0.0955329877838465,0.107719070294432,350,0.02,6,0.7,0.8,0,0.5,10,3
18,30,6479,2160,0.127934053291304,0.283314379409734,0.103621584904152,0.124474636671461,0.241688316656515,0.0956232621220097,0.111341934933783,100,0.3,10,0.9,0.8,0,2,10,2
52,30,6476,2160,0.120370352903422,0.891581284185865,0.0218164473988649,0.0517253374344768,0.309423612828964,0.0902356264933542,0.114153845750978,700,0.02,10,0.9,0.6,0.5,0.5,0,3
54,30,6480,2160,0.0964090738108203,0.96677296163948,0.00976520564401202,0.0213718538179075,0.101149893347245,0.130178141351691,0.157379764554221,700,0.1,6,0.7,0.6,0.5,0.5,0,3
28,30,6480,2160,0.100494206886291,0.667447959937997,0.0492105953332422,0.0733588967677631,0.116392642008532,0.0920696034885081,0.114419420925527,100,0.02,6,0.7,0.6,0.5,2,0,1
53,30,6475,2160,0.0841597163757483,0.0165142939357349,0.0809354450559072,0.109973183586062,-0.629730387723134,0.141509746136316,0.182548759583975,350,0.05,6,0.7,0.6,0.5,0.5,10,1
21,30,6480,2160,0.117461998786663,0.206218241791571,0.098286983021432,0.123417252217385,-0.0268815651231182,0.111278885852924,0.12895647816311,700,0.3,6,0.7,0.6,0,1,10,2
31,30,6475,2160,0.126610786440335,0.309543701814458,0.102578636247471,0.123325894183506,0.110440948372377,0.141248576222269,0.162834319466254,700,0.3,10,0.7,0.6,0,1,10,2
2,30,6479,2160,0.128559155360952,0.245433568059462,0.108163910662305,0.132245465352955,0.125991169303542,0.118559550945973,0.14442959958151,350,0.3,6,0.9,0.8,0,2,10,1
71,30,6480,2160,0.108336988468119,0.155681558183697,0.101505575097783,0.122679906661241,-0.313359775374072,0.101693999775281,0.115197762070609,700,0.3,10,0.7,0.6,0.5,1,10,3
34,30,6479,2160,0.095042670060366,0.0508776776547714,0.091126135683495,0.115256336389724,-0.078655882224369,0.114862825449837,0.140051117323773,700,0.05,6,0.9,0.6,0,2,10,1
29,30,6475,2157,0.117768934512799,0.0181922634760067,0.114586738128663,0.1352138972532,-0.00628019339257402,0.152112939419474,0.178881092536216,100,0.02,10,0.7,0.8,0,1,10,3
86,30,6480,2160,0.139581144126233,0.151166783939461,0.123485902421833,0.143800134639523,-0.459428202168208,0.109591751629021,0.121015146809418,350,0.1,6,0.7,0.6,0,1,10,1
19,30,6477,2160,0.0988464307410038,0.927176136295159,0.0149873326856406,0.0376849889707315,0.0336747918551883,0.115744820002365,0.156531526645742,350,0.1,10,0.9,0.8,0.5,1,0,1
44,30,6477,2160,0.104714038320318,0.0870127805417645,0.0977631869938736,0.124056762943767,-0.00753393703885052,0.0960304074061606,0.12394190829391,100,0.02,6,0.7,0.8,0,2,10,2
78,30,6480,2160,0.117092089641485,0.356728468347414,0.0918121083431267,0.108838021244011,-0.0144015638346682,0.101169248635372,0.122799236062258,350,0.3,6,0.9,0.6,0,1,10,3
14,30,6480,2160,0.105372704136139,0.849931942686148,0.0261873918514449,0.0492044062551423,-0.215693978563134,0.0761703151218897,0.0894007075810589,100,0.05,6,0.7,0.6,0.5,2,0,3
0,30,6477,2160,0.110593225954505,0.0879937850429019,0.108398143673902,0.13529010339494,0.00904222057802195,0.15099787125539,0.165614833182621,700,0.3,6,0.7,0.8,0.5,1,10,1
38,30,6480,2160,0.104931735296014,0.884784994215866,0.0180056938833309,0.0435163736840766,-0.0137469882012451,0.113416953925436,0.146304135524452,350,0.05,10,0.7,0.6,0.5,2,0,1
55,30,6480,2160,0.112480402444085,0.12488336383117,0.103036229716718,0.125689049500591,-0.3243899769736,0.111435022470064,0.127606420750223,350,0.3,10,0.7,0.6,0.5,2,10,2
50,30,6475,2160,0.102603485079493,0.862146887416445,0.0209516611981544,0.0496440207344732,-0.583988371120872,0.140344476510774,0.169283432006651,700,0.02,6,0.9,0.6,0.5,1,0,1
75,30,6475,2160,0.0838632754079822,0.896098377102549,0.015299719083971,0.0372720813545421,-0.0845754047601921,0.103190202807671,0.136748745829734,350,0.1,10,0.7,0.6,0.5,2,0,1
85,30,6480,2160,0.105761763335244,0.885820914943023,0.0214708341814178,0.0440178694817555,-0.0336989258806946,0.104835557635427,0.136175918951873,100,0.05,6,0.9,0.6,0,1,0,1
65,30,6480,2160,0.112011064008329,0.152763193609122,0.103119513956961,0.123473969738035,-0.00973366679593046,0.1189025793531,0.1447237342107,700,0.3,10,0.7,0.6,0.5,0.5,10,3
16,30,6480,2160,0.0968539647357804,0.832344547663825,0.0237742336058143,0.0505971965471314,-0.513109751020067,0.155743547049397,0.190748743827822,350,0.02,6,0.7,0.6,0,2,0,2
63,30,6474,2157,0.101289712848363,0.880021219335864,0.0173127245665467,0.0437798290986613,-0.0479729207541264,0.137213483018476,0.169250473817115,350,0.05,10,0.9,0.6,0.5,1,0,2
56,30,6480,2160,0.0999994067522404,0.833509773047192,0.0266395948913738,0.0594766019173887,-0.478068005235915,0.115331961916251,0.138173855569034,350,0.02,10,0.7,0.8,0.5,2,0,1
4,30,6480,2160,0.100744014173752,0.940781823779787,0.0120680610762401,0.0310111825017896,-0.363059393483558,0.133402573561625,0.167884014323039,700,0.3,6,0.7,0.6,0.5,2,0,3
92,30,6477,2160,0.10540653141347,0.784494124782502,0.0405039411362715,0.0582671847390192,-0.342791213672133,0.0774128634658386,0.0887020591588346,100,0.02,6,0.7,0.6,0.5,1,0,3
20,30,6472,2160,0.13953848506694,0.860038221159743,0.027391942253647,0.0584859293556755,-0.242241497710768,0.114699928442206,0.139097043493317,350,0.1,10,0.9,0.6,0.5,1,0,1
98,30,6480,2160,0.101185397900292,0.803240223644709,0.0266376573757653,0.0562862543853515,0.0779277660339809,0.0876634662726414,0.108449999587297,100,0.1,10,0.7,0.6,0.5,0.5,0,3
66,30,6480,2160,0.104570769446556,0.0213937121072452,0.10050947467094,0.125861179983581,-0.100003576854642,0.0923532645711219,0.11016831225427,700,0.02,10,0.7,0.8,0,1,10,3
36,30,6475,2160,0.103869157930786,0.94601414334299,0.0132884343708929,0.0315239077300706,-0.323010520266996,0.143202778899298,0.172953028155189,350,0.05,6,0.7,0.8,0,1,0,2
57,30,6480,2160,0.103189810917193,0.0360629764778923,0.100195124105337,0.12142709705051,-0.0838344757293834,0.100774824921466,0.121869557727818,350,0.05,10,0.9,0.8,0.5,0.5,10,3
49,30,6480,2160,0.103006411015463,0.876173114893955,0.0200519288763676,0.0472791889133807,-0.161978531004919,0.140734854680299,0.166163018073806,700,0.02,6,0.7,0.6,0.5,1,0,1
64,30,6480,2160,0.115545192159741,0.0625152253347259,0.107551807364769,0.134921195404785,-0.054537986890987,0.0782737531850657,0.0902687684296668,100,0.05,10,0.7,0.6,0,0.5,10,1
39,30,6477,2160,0.117071297573532,0.0309927427422008,0.11249526245042,0.136001739738633,0.0271419673222162,0.0992471146106495,0.122221030093081,100,0.05,6,0.7,0.8,0.5,2,10,3
