seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
12,5,1080,2160,0.09655161470119612,0.9637393472522278,0.012176656099696977,0.021556650971147232,-0.012528101454380769,0.12443907007185102,0.14710631474153557,700,0.1,10,0.9,0.6,0.5,1.0,0.0,2
3,15,3240,2160,0.1297643523183198,0.11148578777317997,0.112166763635572,0.1347193674243338,-0.052360560330832584,0.11535038596906265,0.1324999922560888,350,0.02,6,0.7,0.6,0.5,0.5,10,2
42,10,2160,2160,0.09596273077756738,0.9088944628881649,0.019842727390941377,0.03297864613683323,0.1887956257422777,0.08501563853715158,0.11268018776886335,100,0.05,10,0.7,0.6,0.5,1.0,0.0,2
81,15,3240,2160,0.10978243672241994,0.7993363809421778,0.03911634001175358,0.06355487347654311,0.11252515257125928,0.11048411141824423,0.13565847339623588,100,0.02,10,0.7,0.6,0.0,1.0,0.0,3
67,15,3240,2160,0.09089855974789376,0.9247497506224134,0.01475370235636282,0.032772045505139326,-0.8383773858770263,0.17390523169654704,0.20549796366922665,100,0.05,10,0.7,0.6,0.0,0.5,0.0,1
25,5,1080,2160,0.10910352695212203,0.8961541682395534,0.019583124510917375,0.04410083152031841,0.016541904894908255,0.0967059315769168,0.12071622766010592,100,0.3,6,0.9,0.6,0.5,0.5,0.0,3
58,5,1080,2160,0.07767212538185837,0.9692847245020111,0.011636529901457977,0.020499918566648852,-0.35644232387118935,0.14718346969710971,0.17357406084139382,100,0.3,10,0.9,0.6,0.5,0.5,0.0,1
19,5,1080,2160,0.12288772438108306,0.9518936216867556,0.018014013735412015,0.031345544062160405,-0.8906231272270388,0.1303112988281431,0.15568961778225449,350,0.05,6,0.7,0.6,0.5,0.5,0.0,3
20,15,3240,2160,0.13275736514301129,0.85531046184792,0.03731577861446316,0.055867471091544524,-0.18186745659492476,0.08301229302350828,0.10472159674624056,100,0.02,10,0.9,0.6,0.0,2.0,0.0,2
69,15,3240,2160,0.0986183010660233,0.8652883742081364,0.02427453955503423,0.050634929551457326,0.024086161539444872,0.09896410442409534,0.12117722466697076,350,0.05,10,0.7,0.6,0.5,0.5,0.0,3
54,5,1080,2160,0.1128418919649232,-5.230887316631794e-07,0.09952423409429809,0.11764075740089693,-0.032014322701734654,0.10744330378732343,0.12767401944112622,700,0.3,6,0.7,0.6,0.5,2.0,10,3
13,5,1080,2160,0.10733094732828294,0.6476153844178546,0.05459720796771203,0.07807510817661442,0.10482757009924915,0.0846383634477115,0.10119951546119269,100,0.02,10,0.7,0.6,0.5,0.5,0.0,2
34,5,1080,2160,0.10564274542085964,0.9969072954504117,0.0025906764435228683,0.006498184769160855,-0.08868171294002969,0.1252099617043322,0.16472818038235396,100,0.3,10,0.7,0.6,0.0,0.5,0.0,1
61,15,3240,2160,0.09628771082473901,0.9069562823461629,0.015646053253204048,0.036309347191577246,-0.34541459257634277,0.11243310331444428,0.1275761815364815,700,0.02,6,0.7,0.8,0.5,0.5,0.0,3
74,15,3240,2160,0.11104464872781375,-1.0384851123479422e-06,0.1091293345639996,0.12925752712302582,-0.10029420065904837,0.11799809358297154,0.1397165200507671,100,0.1,10,0.9,0.8,0.0,1.0,10,1
43,5,1080,2160,0.11217037744431338,-5.190708372060371e-05,0.10485839971373002,0.12950384494719652,-0.05657156940052244,0.11455107073325957,0.13557710089470276,100,0.3,6,0.7,0.6,0.5,2.0,10,1
14,5,1080,2160,0.11734013888176235,-1.859800491654795e-05,0.10768826357306625,0.12812377888233406,-0.046608147845296655,0.1360854916790991,0.1558967954730918,100,0.05,6,0.7,0.6,0.5,1.0,10,3
17,5,1080,2160,0.09579529524320594,0.8174199718161717,0.041904454004436924,0.0641913269899365,-0.41309236579760933,0.13924088104141757,0.1660582140466926,100,0.02,10,0.7,0.8,0.5,1.0,0.0,3
53,5,1080,2160,0.10197677236106673,-4.637251848849111e-05,0.08889974883110881,0.10644941057280359,-0.24235049789674923,0.13383336908711915,0.1635321466190163,350,0.3,6,0.7,0.6,0.0,2.0,10,1
87,5,1080,2160,0.08334032878105913,-6.051194249856451e-05,0.07585005029866039,0.09402182283711182,-0.031091495514121048,0.0897727435956476,0.10857263461061849,100,0.3,6,0.7,0.8,0.0,1.0,10,3
94,20,4320,2160,0.11027192036597597,0.9792419564965216,0.009056652950303752,0.019263975430495593,-0.332583477202522,0.14365589150531485,0.1679509139677563,350,0.02,10,0.9,0.6,0.0,2.0,0.0,1
24,5,1080,2160,0.10563760426770126,-9.504526020664983e-06,0.09882660304498372,0.11684505571257045,-0.048024217259904356,0.09661653190793512,0.10929064338110495,700,0.3,10,0.9,0.8,0.5,2.0,10,2
15,15,3240,2160,0.10058442688502356,0.5499679431248956,0.059971660516340064,0.09093114946875279,-0.0606188309170117,0.125977753797098,0.14453188344234247,100,0.02,6,0.7,0.6,0.0,0.5,0.0,3
11,15,3240,2160,0.09781621900908888,0.8320862737966132,0.02972896976217252,0.05137458542477389,-0.1838314207459404,0.1110281953915883,0.1316951536709248,100,0.05,6,0.9,0.6,0.5,0.5,0.0,3
32,20,4320,2160,0.10578188328001377,0.834063709923842,0.030275316830858868,0.05314747247130061,0.015056927906478168,0.10953592179661881,0.1311299244358027,100,0.05,6,0.9,0.6,0.5,0.5,0.0,1
97,10,2160,2160,0.08266221930889246,0.8405163814327019,0.02399853359403394,0.05275077459247712,-0.07272783521384962,0.1122982298636296,0.151703161055381,700,0.02,6,0.7,0.8,0.5,1.0,0.0,2
68,15,3240,2160,0.08581113747223831,0.9602462107198588,0.011817449019920722,0.022042093429809312,-0.011632136111311864,0.111346601635545,0.1310921759029321,700,0.02,10,0.9,0.6,0.5,1.0,0.0,2
55,15,3240,2160,0.11877162537715832,-3.869966924696655e-08,0.11191974560836473,0.1352800135994489,-0.028719922388952046,0.11278686743921126,0.1387451843409617,350,0.3,10,0.7,0.6,0.5,2.0,10,2
89,10,2160,2160,0.1297335619928917,0.7234803129359841,0.04713190820673674,0.07907365979407817,-0.18275443206944653,0.11762835748350202,0.13849118340877486,100,0.05,6,0.7,0.6,0.5,2.0,0.0,2
39,15,3240,2160,0.1289323408432084,0.097069440905317,0.1181950262175384,0.14010198403035826,0.023612036768803857,0.10427201560497273,0.11968282071853156,700,0.3,6,0.9,0.6,0.5,2.0,10,2
96,10,2160,2160,0.1307803108039385,-1.660792415481005e-05,0.12890502231492182,0.15288827900016025,-0.0363275086777779,0.1351291310635841,0.1553826377653744,100,0.3,10,0.9,0.8,0.0,2.0,10,3
13,15,3240,2160,0.0987000075957885,0.7419614751449624,0.04476928087295926,0.06340990969472836,-0.09698365286861454,0.09730537145446821,0.11202763352266018,100,0.02,6,0.9,0.6,0.5,2.0,0.0,1
33,15,3240,2160,0.11061008413294389,-1.162848512681336e-05,0.10694185262004512,0.128762733585867,-0.0002953234287361717,0.09538047738664078,0.11038514648824213,700,0.1,10,0.7,0.8,0.0,1.0,10,2
99,15,3240,2160,0.11173613045769866,-1.909754358875304e-06,0.10107989617184439,0.124261713698663,-0.0808756275233502,0.12008641447812636,0.14411662879402024,100,0.05,10,0.7,0.8,0.0,2.0,10,1
29,5,1080,2160,0.11347604597836995,0.8912284628318352,0.03185127604307836,0.04515019801806405,-0.4551273115172074,0.12273520280815672,0.1492341363468256,100,0.02,10,0.7,0.6,0.0,0.5,0.0,1
43,20,4320,2160,0.11395788688176958,0.8454236561088881,0.026907744652193245,0.05780651003157694,-0.04114951534143829,0.11470652518446572,0.13458400046780716,700,0.02,6,0.7,0.6,0.0,0.5,0.0,2
39,5,1080,2160,0.07938623705629551,0.9688178238693427,0.01201665602990879,0.020979012744676808,-0.2087276801171669,0.10993750584946045,0.13316338968128671,700,0.05,10,0.9,0.8,0.5,1.0,0.0,1
40,15,3240,2160,0.10301402527116363,0.8612144214878121,0.025419815400344388,0.047616992430554596,0.09080639855913064,0.10413481053083533,0.12858506244719664,350,0.02,10,0.7,0.6,0.5,2.0,0.0,2
52,20,4320,2160,0.12551218497142572,0.7971389757407616,0.04390962747082012,0.06538844643122903,0.14933337507362798,0.09437439271405816,0.11451081455632199,100,0.02,10,0.9,0.6,0.5,0.5,0.0,1
52,5,1080,2160,0.12660252880136783,-1.7261883219710228e-05,0.11129054669324566,0.13453212298898343,-0.43155568697004676,0.12710697912672733,0.14854940966218064,100,0.3,10,0.9,0.8,0.0,0.5,10,2
46,5,1080,2160,0.04818930072208155,0.9247234371902169,0.010983045032221254,0.021626612838134048,-0.05928098323265174,0.10732024336020844,0.1406377113437668,700,0.3,10,0.9,0.6,0.5,1.0,0.0,3
35,5,1080,2160,0.09228982578657455,-2.991057785894924e-06,0.08588240012392095,0.12062162721480552,-0.5723169599761058,0.13692182903776098,0.16956053236534038,700,0.3,10,0.7,0.8,0.0,0.5,10,3
3,20,4320,2160,0.11527820608159911,0.9125719502673679,0.018395706821367066,0.04275450173418518,-0.04573434211335403,0.10807191306419724,0.13208218855327478,350,0.05,10,0.9,0.6,0.5,1.0,0.0,1
48,15,3240,2160,0.08792625145278503,0.9693335894173787,0.01230512395147196,0.01974894137514539,0.1910196200994121,0.10121781802406041,0.12238554649681299,100,0.3,6,0.7,0.6,0.5,0.5,0.0,1
16,15,3240,2160,0.1136303969386854,0.9878136737981427,0.007191958617849004,0.015046505172300745,0.08844780527338225,0.1017644616163847,0.12584388046743067,350,0.1,6,0.7,0.6,0.0,2.0,0.0,2
10,15,3240,2160,0.10973435660607159,0.9132535914269128,0.018280979794538337,0.04198252280448056,0.1160690454004436,0.11352306393394122,0.139702692970319,700,0.3,10,0.9,0.8,0.5,1.0,0.0,3
46,15,3240,2160,0.10540423987775778,0.8455765904586149,0.025070714975308907,0.05711332901984203,0.23734781892709422,0.09371655967698794,0.11933269829678365,100,0.3,10,0.9,0.6,0.5,1.0,0.0,3
15,20,4320,2160,0.11396238959464748,0.5534370949500798,0.06572266382548156,0.09822602395086719,-0.03415061342591619,0.12216152313355613,0.14271706056817068,100,0.02,6,0.7,0.6,0.0,0.5,0.0,3
90,15,3240,2160,0.11158437968422712,0.982415664297753,0.006215656398321639,0.017756922742337325,0.07144294552356956,0.09315955857951529,0.12024172780808404,700,0.05,10,0.7,0.6,0.0,2.0,0.0,2
25,20,4320,2160,0.10469854877989912,0.9665703033358244,0.010332236935881407,0.023028305392050696,-0.5277894938859071,0.12277409303975396,0.15045945531997099,350,0.3,10,0.9,0.8,0.5,1.0,0.0,2
47,5,1080,2160,0.07319060471409643,0.9578756708601863,0.016563286645850432,0.020800913503184026,-0.5446972236700758,0.1645568109740978,0.18964131098340237,100,0.02,10,0.9,0.8,0.0,0.5,0.0,1
73,5,1080,2160,0.0661025347046337,0.9615638367348296,0.014902136903788539,0.020629090427416424,-0.1756569886066408,0.12536055197430918,0.14786198902962244,350,0.02,6,0.7,0.8,0.5,2.0,0.0,3
36,15,3240,2160,0.1233783137511755,0.8035301959442795,0.03339359546019997,0.068691609539834,-0.04614740049417132,0.13564978667679736,0.16475887671265887,350,0.05,10,0.7,0.6,0.5,2.0,0.0,3
56,5,1080,2160,0.09370921870791743,0.9790092878284562,0.010939768948623191,0.01831043717282519,-0.44087598549355667,0.1242649949823069,0.1501075129168669,700,0.3,6,0.9,0.8,0.5,2.0,0.0,2
11,20,4320,2160,0.09771806522130493,0.9449977360624426,0.013872513670874052,0.02872317789196927,-0.2573841435170461,0.10208251234770807,0.13572468791602463,350,0.3,6,0.7,0.8,0.5,0.5,0.0,1
9,15,3240,2160,0.09240828911682537,0.8586112207333431,0.023155690112657296,0.052430934145961644,-0.14314682772049325,0.13554422595911414,0.16797441072160438,100,0.1,6,0.7,0.8,0.5,2.0,0.0,1
50,5,1080,2160,0.1470069223041121,-2.9810894930371035e-06,0.1331818593787372,0.15974357219503119,-0.02428273031740491,0.13841573845662536,0.16102238944375688,100,0.3,10,0.7,0.6,0.0,2.0,10,3
86,5,1080,2160,0.10299702667142063,0.982479709052884,0.010600570110152214,0.015581165465649813,0.05502641232669858,0.09523173277464363,0.12851986215752076,700,0.3,10,0.9,0.6,0.5,0.5,0.0,1
35,20,4320,2160,0.09341860734386456,0.7888151907859474,0.03417719475995595,0.05619476624993462,-0.38112365169196005,0.12388078944792774,0.15891723612600217,100,0.02,10,0.7,0.6,0.0,1.0,0.0,1
50,20,4320,2160,0.12392071784240874,0.026540760791627704,0.12029089893461091,0.14157477183854528,-0.04193118723186995,0.1349066521511747,0.1624036779635728,100,0.02,6,0.7,0.8,0.5,2.0,10,2
45,15,3240,2160,0.11428201001538356,0.8778716977424754,0.022570499485828118,0.04819608511423464,-0.3863462037037224,0.1582630452314713,0.1803378402107305,350,0.02,6,0.9,0.6,0.5,2.0,0.0,3
37,15,3240,2160,0.11539368089675965,-3.1187693094736346e-08,0.11063277878189533,0.1286903987696648,-0.19065560651842306,0.08241711338209709,0.09932828579284139,350,0.02,6,0.7,0.8,0.5,1.0,10,3
80,5,1080,2160,0.1084401600529556,-7.943586390446455e-06,0.09396891230703765,0.1120947811662633,-0.06309369535522702,0.1321187823764223,0.15890894623045548,700,0.02,10,0.7,0.8,0.5,1.0,10,1
38,5,1080,2160,0.04846290705940041,0.8367915237462025,0.014038790397921701,0.029087707941143254,-0.5155499066736124,0.16355271925123357,0.2062131815866392,350,0.3,10,0.7,0.6,0.5,2.0,0.0,3
40,5,1080,2160,0.12021636459128056,0.9511415336780469,0.01927616523688445,0.03148210719774337,-1.411688433577952,0.18199755371097695,0.20942230486120278,100,0.3,6,0.9,0.8,0.5,0.5,0.0,3
5,5,1080,2160,0.0980029110444324,0.775964268582849,0.029376204425739415,0.064245082387049,0.046010534361735744,0.09120402449930974,0.1203828582314989,100,0.1,6,0.9,0.6,0.5,0.5,0.0,2
62,5,1080,2160,0.04810707809997899,0.8489981619364579,0.019004791561022992,0.03304235428169016,-0.23769871629951744,0.12018646672279801,0.1609382094506938,700,0.02,6,0.7,0.8,0.5,2.0,0.0,1
23,15,3240,2160,0.09331541374545103,0.9187208439869264,0.016459098903495076,0.036032065817501895,0.1255345016088738,0.12294005362656293,0.15652143895444734,700,0.3,6,0.7,0.6,0.5,2.0,0.0,1
26,5,1080,2160,0.038185783387469904,0.9987484986203322,0.0015125236211544026,0.0029016133710122517,-0.1591126262576208,0.09958799076173393,0.1430882950586176,700,0.05,6,0.9,0.6,0.0,1.0,0.0,3
77,20,4320,2160,0.08575643438933295,0.9659583844302985,0.010403831755008659,0.022011542879043486,0.14196361002918778,0.1017578910495138,0.12067816831284778,350,0.05,6,0.7,0.6,0.0,2.0,0.0,2
82,20,4320,2160,0.10381726279621004,0.8832932118295932,0.021184180433921382,0.04537490846518363,-0.3692399838478968,0.11176980259474964,0.12982978476372065,350,0.02,10,0.9,0.8,0.5,1.0,0.0,3
26,15,3240,2160,0.08105232404002352,0.9672861021766951,0.010615557620334656,0.020454889745530114,0.07530955659697369,0.09485626433334639,0.12780253705984815,350,0.1,6,0.9,0.6,0.5,1.0,0.0,2
88,5,1080,2160,0.13049408064924461,-2.4653513543970718e-06,0.12451844510503741,0.1468870282752004,-0.08098188762696346,0.11250185525278558,0.1346428156918045,700,0.3,10,0.9,0.6,0.5,0.5,10,1
72,5,1080,2160,0.04500693214266548,0.9996438134675778,0.0007131454962765336,0.0012166293151790806,-0.24139500796752178,0.10725794327769977,0.14166900591889087,700,0.1,10,0.9,0.8,0.0,2.0,0.0,2
94,5,1080,2160,0.1335727868938072,0.9148371904345245,0.026453825142079983,0.043692402829237316,-0.2150572187986859,0.13153801727288325,0.1603738386659897,100,0.05,6,0.9,0.8,0.5,0.5,0.0,2
54,20,4320,2160,0.1092991813983768,0.8915485584266335,0.021988005572841286,0.048262713405523114,-0.1779370482981406,0.11136972810915333,0.1364019909589134,350,0.1,6,0.9,0.8,0.5,0.5,0.0,3
6,5,1080,2160,0.099132097128392,-0.00015110438671639415,0.09194914509417387,0.11263261019215241,-0.0001892454481782213,0.10596480315421927,0.1287619218077507,100,0.3,10,0.7,0.8,0.0,0.5,10,2
92,5,1080,2160,0.06124745056142963,0.9474781910926126,0.012078255302760061,0.020940232819731466,-0.0018218322110867824,0.09330296309986529,0.1266535383543136,100,0.3,6,0.7,0.8,0.5,0.5,0.0,3
2,15,3240,2160,0.0742632137022222,0.9066585959381507,0.020163959377189105,0.04244660075790559,-0.20283663929763596,0.13082995347227253,0.17561158731372897,100,0.3,6,0.9,0.6,0.5,0.5,0.0,2
63,5,1080,2160,0.11841270819788793,0.9914781825454748,0.007887853620213268,0.01154003143941053,-0.04686227719618863,0.11667574673393291,0.14596244094131217,100,0.3,10,0.9,0.6,0.5,0.5,0.0,2
92,20,4320,2160,0.0976982444148766,0.8760958146951636,0.02055783931246242,0.04181257581073888,-0.2996454195774978,0.11161026711865425,0.14425621123921348,350,0.02,10,0.7,0.6,0.5,0.5,0.0,1
80,20,4320,2160,0.11948837621634008,0.8427055161529623,0.0347013347275125,0.05540753413261563,-0.24343030216769446,0.13771016954164683,0.17185940341230446,100,0.02,10,0.9,0.8,0.0,2.0,0.0,2
55,5,1080,2160,0.07113530687919381,0.9617391782157728,0.009536725202678571,0.01749746912441245,-0.39128084765688675,0.12487377437398432,0.16135288920680874,350,0.3,6,0.7,0.6,0.5,0.5,0.0,3
89,15,3240,2160,0.13270011103111032,-1.0026622536685181e-05,0.12793072044165327,0.14902274591622303,-0.05446974208070143,0.1138040606835946,0.1307651135840095,350,0.3,6,0.7,0.6,0.0,2.0,10,3
82,5,1080,2160,0.11294611753678004,0.9477493520481854,0.01799206434892459,0.029853344668467306,-1.0680296026030005,0.13078541297937876,0.15955592142425803,350,0.02,10,0.9,0.8,0.5,1.0,0.0,3
10,20,4320,2160,0.10677666203838605,0.7870710170663151,0.03346435280725384,0.0699686965849672,0.24512405516424485,0.10699269984783707,0.1291021276120276,350,0.1,6,0.7,0.6,0.5,0.5,0.0,1
78,5,1080,2160,0.10761996105252174,0.9657647972840777,0.015898091523140305,0.021667094292952285,-0.01042073418878986,0.12769920251124034,0.14876670752573384,100,0.05,10,0.9,0.8,0.5,1.0,0.0,2
85,20,4320,2160,0.10431993588343269,0.9218096254537941,0.016396340951638198,0.03505227014361966,0.2733305960130331,0.08409367910522432,0.10042034382278946,350,0.1,10,0.7,0.6,0.5,1.0,0.0,1
73,20,4320,2160,0.11550119052621759,-1.832152227532191e-05,0.11142949301267908,0.1338471238644949,-0.0023701354120733154,0.11829714715122572,0.1365306910761904,350,0.1,6,0.7,0.8,0.0,0.5,10,3
71,5,1080,2160,0.11334563641065061,0.9631983154861844,0.011187821350406172,0.028548798694030153,-0.3684120009186167,0.09485930668084293,0.12401549382168091,100,0.3,10,0.7,0.6,0.0,1.0,0.0,3
95,15,3240,2160,0.10251638615393086,0.8046640870704825,0.03506462340928975,0.04913722212490348,0.18251362330150878,0.07745871403417179,0.10588339785456286,100,0.02,10,0.7,0.6,0.5,2.0,0.0,1
18,20,4320,2160,0.10601142735797646,0.857632276478722,0.02108803372242001,0.05289250079243198,0.1451132011495907,0.1063252918353968,0.12532529194118783,350,0.1,10,0.9,0.6,0.5,2.0,0.0,2
12,15,3240,2160,0.10814790137737544,0.8988453609584988,0.019741706655955565,0.043968913816154524,0.13242675433032125,0.10892971288796881,0.1361698153352966,350,0.05,6,0.7,0.6,0.0,2.0,0.0,2
97,15,3240,2160,0.0881032396423204,0.9118899741669487,0.01870386457568838,0.03990738106479818,0.08823190903521905,0.10373484238365038,0.13985952533826582,700,0.3,10,0.9,0.8,0.5,2.0,0.0,1
36,5,1080,2160,0.14329079467525202,-5.828535262430989e-06,0.1286173486544545,0.1539518700297174,-0.01011380356882241,0.14232445596342894,0.1618965280611193,350,0.1,10,0.7,0.8,0.0,0.5,10,1
98,20,4320,2160,0.07863452623142915,0.888086297532164,0.017199419720114045,0.04378325571217746,0.25227884820769075,0.08729169385328998,0.11111328933944892,350,0.02,6,0.7,0.6,0.0,2.0,0.0,3
78,20,4320,2160,0.11552114574763354,0.9998629211956713,0.0011023282427842591,0.0016150210721045195,0.20624960698210093,0.10574057325215325,0.13185500007019693,350,0.3,10,0.9,0.6,0.0,0.5,0.0,1
22,15,3240,2160,0.12448484597990972,0.9051071958590156,0.021247343461511196,0.045257244310438004,-0.4974050088477344,0.12901770373089883,0.15439729871142785,100,0.1,10,0.9,0.6,0.0,0.5,0.0,3
77,5,1080,2160,0.06062679141246152,0.9620322267695574,0.01163494024433125,0.020200387970424727,0.05317073608436029,0.10951127182945883,0.12676859949097574,350,0.1,10,0.7,0.6,0.5,2.0,0.0,3
7,5,1080,2160,0.1311973545969531,0.7703813404980411,0.04804014259936742,0.0791449607834018,-0.22465005052094056,0.11613250619327016,0.15786391282842974,350,0.02,6,0.7,0.8,0.5,1.0,0.0,3
75,20,4320,2160,0.09702842639087261,0.7423166370405303,0.042791053524880725,0.06201601433342265,0.09664682661822754,0.0916230935353982,0.11253385338756168,100,0.02,10,0.9,0.6,0.5,0.5,0.0,2
24,20,4320,2160,0.08312397032005552,0.9144048381058195,0.017309249510900165,0.033732238339091614,-0.1659481767325115,0.09646387902685197,0.11527548213208871,350,0.02,6,0.7,0.8,0.5,1.0,0.0,3
34,20,4320,2160,0.09730232150091929,0.988056405155486,0.004691614394558287,0.013497233781946807,0.05313920639106784,0.11922513476363708,0.15362450774354275,700,0.02,10,0.9,0.6,0.0,2.0,0.0,3
48,5,1080,2160,0.11975131203144078,-5.50083709540683e-05,0.1088672614382689,0.12725724707023464,-0.006972565832370492,0.11523609772210311,0.13654316218587875,100,0.3,6,0.7,0.6,0.5,1.0,10,3
91,10,2160,2160,0.11129184342306145,0.8970671771164048,0.023410222888963085,0.04750795189295205,-0.30601340953221046,0.13115942335184444,0.15798638440595475,100,0.05,10,0.9,0.6,0.0,1.0,0.0,1
70,15,3240,2160,0.11102347228478629,0.9180371022830814,0.020586559364547407,0.04502594852353588,-0.3249301176737167,0.11298439760819744,0.1518368562302184,700,0.3,10,0.9,0.8,0.5,0.5,0.0,1
0,15,3240,2160,0.11349846551720477,-3.0909059312023146e-07,0.11319091702141885,0.13707642071170775,-0.00027916749256928775,0.11097491651137745,0.1354046463357268,350,0.05,10,0.7,0.8,0.0,0.5,10,1
49,20,4320,2160,0.10933545401809197,0.7562572791899571,0.03265617124732364,0.06529688473930514,0.039866782991391125,0.09207373759174191,0.11715310109072512,100,0.05,6,0.7,0.6,0.5,0.5,0.0,1
9,20,4320,2160,0.11034974668483621,0.8642672544065383,0.023130966390071596,0.05167417379866937,0.07728885775869665,0.11425802959823081,0.1509124260891895,100,0.3,6,0.9,0.8,0.5,0.5,0.0,2
27,5,1080,2160,0.11390916638400335,-2.440186628316354e-07,0.10367032249918119,0.12522303622375217,-0.14313344355318436,0.12626073201371055,0.15027314618585186,350,0.3,10,0.9,0.6,0.0,2.0,10,1
64,5,1080,2160,0.05250245630421285,0.9869675702572726,0.008813771740816568,0.011732430923435773,-0.1665348053999265,0.14345016445254738,0.17919219531286784,700,0.05,10,0.9,0.6,0.5,2.0,0.0,2
5,15,3240,2160,0.12849591111798392,0.7370622767614621,0.04561852443042192,0.0734282259070277,0.33273609917188696,0.08064375524727027,0.1006796451015867,100,0.02,10,0.9,0.6,0.0,2.0,0.0,3
33,5,1080,2160,0.04276963915312512,0.8673409035317643,0.017699760714150664,0.02677747904220874,-0.2834238895173309,0.09544417810332582,0.12503499428455542,350,0.02,10,0.9,0.6,0.5,1.0,0.0,1
31,20,4320,2160,0.12071189856144467,0.9205397473515031,0.017495369172466302,0.04149530711480165,0.017747202127553097,0.09839266075409334,0.11708284708197211,350,0.02,10,0.7,0.6,0.0,1.0,0.0,3
8,10,2160,2160,0.09921952770191086,0.998129036174218,0.003106183919583237,0.005685857564791335,0.14036357224006857,0.10456487144545945,0.13973897130133245,350,0.1,6,0.7,0.6,0.0,1.0,0.0,2
65,20,4320,2160,0.11742658985226348,-4.806625100162165e-07,0.11011947223731797,0.13033975096569245,-0.06261985137060733,0.11278626298130803,0.13768661494613066,350,0.3,6,0.7,0.8,0.5,0.5,10,3
93,5,1080,2160,0.07976143667080116,0.9828391957425178,0.010231002886491767,0.014392902486962485,0.19189604689069062,0.08580336085832722,0.11643023356176908,700,0.1,6,0.7,0.6,0.5,0.5,0.0,2
47,20,4320,2160,0.09235996138582601,0.9306555544110793,0.014710094470430358,0.03126287448272163,-0.1741736025543852,0.14626348161420336,0.16533980540820362,700,0.02,10,0.9,0.6,0.5,0.5,0.0,3
2,20,4320,2160,0.07938128138511462,0.9379132994259433,0.01565318083095124,0.033842301878468435,-0.09758763140320292,0.12418508896169139,0.1677526719538835,350,0.3,6,0.7,0.8,0.5,2.0,0.0,3
96,15,3240,2160,0.126059941314229,0.8261009758521553,0.031233910890887125,0.06128881089522081,-0.13583751907593156,0.1406252482432444,0.1626717286043569,350,0.05,6,0.7,0.6,0.5,1.0,0.0,2
14,15,3240,2160,0.12379443559927387,-5.9515533256560005e-05,0.11817778600864673,0.1410889593343886,-0.059129804326384816,0.13732792003976113,0.15682660004465843,100,0.3,10,0.7,0.8,0.0,2.0,10,2
64,20,4320,2160,0.08406259684548904,0.92964062305034,0.018142308711796642,0.032376246174697566,-0.0911792973914003,0.14386906451091339,0.17330787544711101,350,0.02,6,0.9,0.6,0.5,0.5,0.0,2
61,5,1080,2160,0.09983303735072971,0.6238877566214625,0.05284657338323725,0.07854323287739788,-0.248692722693866,0.10011229005216814,0.12290493533736933,100,0.02,6,0.7,0.6,0.0,0.5,0.0,3
42,15,3240,2160,0.08950651384700725,-1.2309972063917485e-07,0.08786067227626083,0.10521002467531117,-0.022145264744077853,0.10555402403945915,0.12648491423664782,100,0.1,6,0.9,0.6,0.0,1.0,10,1
81,5,1080,2160,0.10662942773923886,-3.059310582642638e-10,0.0977785365883781,0.1320278566013548,-0.45767738996533724,0.14770056135619405,0.1738599729181294,700,0.02,10,0.9,0.8,0.5,2.0,10,3
21,20,4320,2160,0.10643596776550335,0.8681360358173847,0.02515817691012964,0.048115717605745394,0.027116656691624663,0.08992599992256128,0.11223190782108435,350,0.02,10,0.9,0.6,0.5,0.5,0.0,2
29,20,4320,2160,0.12322306853801035,-2.3544618199533573e-06,0.12017804973790586,0.14103307562598152,-0.06338818728189444,0.10767015310132516,0.12757441816642642,700,0.02,10,0.7,0.6,0.5,2.0,10,2
93,20,4320,2160,0.10285236604908336,-4.022314106677527e-06,0.09931359356801532,0.11870811141997349,-0.0011388698034813238,0.11010521087424678,0.12959233490466715,700,0.05,10,0.7,0.6,0.0,0.5,10,2
76,20,4320,2160,0.11835627079647448,0.8942374631446791,0.020421344724041092,0.04535928365239475,-0.08936473181477544,0.10278037092732537,0.12505515668040615,700,0.02,6,0.7,0.6,0.0,2.0,0.0,1
85,5,1080,2160,0.09278352657226994,0.8633515807880914,0.024301289601667546,0.05107221461024539,-0.10221138212491576,0.1024653860347392,0.12367608022764803,100,0.05,6,0.9,0.6,0.0,1.0,0.0,1
37,5,1080,2160,0.12870431450913966,-3.4168861644534587e-06,0.11398271714951463,0.13149306505257352,-0.0709425460926505,0.07810198069702026,0.09420261226122532,700,0.3,6,0.7,0.6,0.5,0.5,10,3
41,20,4320,2160,0.1075455917925126,0.8231867863546646,0.027666911956064084,0.05604772844098964,0.14525611701722374,0.08794654238697941,0.10747769848442121,350,0.02,6,0.7,0.8,0.5,2.0,0.0,1
69,5,1080,2160,0.11054600157816259,-8.360652764904941e-05,0.09733665316546888,0.11776742841602737,-0.18495884280911112,0.11838793531094119,0.1335263250975401,100,0.3,6,0.7,0.8,0.0,2.0,10,3
