model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_Support_ID,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9
xgboost,base+descriptors,yes,49,0,10,261,0.3876670480280473,1.1619258785021185,2.735816768375018,700,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/TiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,V-Na2WO4/SiO2,0.4542333902884274,0.9316624371983386,0.5100331270694733,0.7270068489401429,1.9569582949413191,1.3534227733921125,3.480431513079891,0.4524868634012011,1.22994244992733,0.5230810867829455,206.6795666217804,0.0,-0.4303030303030302,3.3112268447875977,0.0615451037883758,0.3734596669673919,0.4670099318027496,0.3354923129081726,0.0581841990351676,0.0155344996601343,0.0273348111659288,0.0140316253527998,0.009603951126337,,,,0.0279249083250761,0.1426244229078292,0.0115987351164221,0.1215794757008552,0.0068143266253173,0.021915279328823,0.1292573362588882,0.0128821516409516,0.1267168521881103,0.0140598472207784,0.0288643725216388,0.1766461879014969,0.011933209374547,0.0962343662977218,0.0088491905480623,0.3486102521419525,,6.81,8.79,7.49,8.12,7.34,5.66,5.31,8.73,5.53,6.69,5.702194611231486,7.908918698628743,7.354148149490356,6.648304462432861,7.466716766357422,8.240247090657553,8.264836152394613,7.210987647374471,8.442557175954184,6.468190590540568
xgboost,base+descriptors,yes,49,0,10,262,0.7301790852440435,0.8722441921746121,1.2681599880238594,700,Al2O3,Blank,Ce-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiCnf,Mn-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.5364619787244331,0.7063975612933023,0.5847495398477273,0.5642300694077104,1.2205152923538978,1.1213464729432705,1.1418616887154402,0.5081258088239917,0.6998685979115328,0.6388849117248147,257.71274614334106,0.6666666666666666,0.8997002046464955,3.30094051361084,0.0860819220542907,0.3475253582000732,0.3274682164192199,0.2541559934616089,0.1060303747653961,0.0530155338346958,0.0311584193259477,0.0174057986587286,0.0215269923210144,,,,0.0303684845566749,0.1317695379257202,0.0271901153028011,0.0987669974565506,0.0318055674433708,0.031343575567007,0.1617401987314224,0.0269312858581542,0.1039340645074844,0.0219933204352855,0.0294145252555608,0.1004693806171417,0.0183988120406866,0.1263240873813629,0.0237880311906337,0.2743504047393799,,4.37,6.8,9.01,7.98,3.37,10.09,8.79,9.06,6.69,7.53,6.167631149291992,5.98288106918335,7.394390026728312,7.012836058934529,5.689456144968669,7.405711491902669,7.405711491902669,7.175299803415935,6.304855028788249,6.389168977737427
xgboost,base+descriptors,yes,49,0,10,263,0.6663804217436284,0.8793502184225558,1.3911401839401043,700,BN,Eu-Na2WO4/SiO2,MgO,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/CeO2,Mn-ZnMoO4/SiO2,Ti-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,1.9168785958323216,0.6251381452326421,0.630319573264569,0.6380310746361675,0.5804721867726012,1.083249028634142,0.8194877440399594,1.2720853027811758,0.6902058033827969,0.5376347296491818,310.6676087379456,0.6666666666666666,0.2484848484848484,3.2957682609558105,0.0841219574213028,0.3279358744621277,0.3791435062885284,0.2992944419384002,0.0885701850056648,0.0422856546938419,0.0470722913742065,0.0344236344099044,0.0531912744045257,,,,0.0235647857189178,0.1217915937304496,0.0263369251042604,0.1628415733575821,0.0231158267706632,0.0274748597294092,0.1607217937707901,0.0175255388021469,0.1576109677553177,0.0210028961300849,0.0484338775277137,0.1197672262787818,0.0203018058091402,0.1785723865032196,0.0208931248635053,0.1714288890361786,,7.46,8.11,7.34,6.76,5.19,10.09,7.31,5.53,6.7,7.53,5.654413223266602,7.337017774581909,5.386945724487305,6.780626217524211,5.994686444600423,7.821094671885173,6.03404426574707,8.268781820933023,4.8416948318481445,6.768605550130208
xgboost,base+descriptors,yes,49,0,10,264,0.6612025271883193,0.8503730057508133,1.325377511148109,700,BN,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,MgO,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,SiC,Zn-Na2WO4/SiO2,2.04940090113216,0.4722338364411283,1.3988869097718486,0.735863166273468,0.6820423162211147,0.4672912573653998,0.6887655053370528,0.91070338178564,0.4274770078228579,0.6710657753574627,292.8963236808777,0.3333333333333333,0.1999999999999999,3.2815945148468018,0.0446566045284271,0.3753691017627716,0.462133526802063,0.2866145372390747,0.0585811883211135,0.0148207498714327,0.0502664260566234,0.0424433685839176,0.0276192892342805,,,,0.0230881199240684,0.1127308309078216,0.0241825226694345,0.1598847061395645,0.0138251800090074,0.025926249101758,0.1258778572082519,0.0252670124173164,0.1416753232479095,0.0237287878990173,0.0165997967123985,0.1184476017951965,0.0326179377734661,0.1744209975004196,0.0254756361246109,0.1689459383487701,,7.46,9.1,6.61,7.34,6.76,5.19,5.9,10.46,7.65,6.95,5.436901569366455,7.149954477945964,7.13873561223348,4.910139083862305,6.736154715220134,5.773224671681722,5.42403244972229,6.4894570509592695,6.447939395904541,6.493526617685954
xgboost,base+descriptors,yes,49,0,10,265,0.4309772466632249,1.1674165920041917,2.6132323999282185,700,Blank,CeO2,Hf-Na2WO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-ZnMoO4/SiO2,Na/SiO2,SiCnf,Zn-Na2WO4/SiO2,0.6867987532830901,0.6972757685184479,1.319996015617141,1.148384051433316,1.4840658575958676,3.6873382180708414,0.6854940072860982,0.6505620709061622,0.5583497561328112,0.7559014211981385,288.0858688354492,0.3333333333333333,-0.006060606060606,3.242216825485229,0.1599041223526001,0.2556970119476318,0.2059482038021087,0.4724082350730896,0.0647954419255256,0.0415292605757713,0.0626075267791748,0.0761128962039947,0.0420813784003257,,,,0.0257368590682744,0.067426711320877,0.0446093156933784,0.1379003226757049,0.0210583303123712,0.0165099073201417,0.0873671919107437,0.0387320443987846,0.1205313950777053,0.014725930057466,0.0258047971874475,0.0657586827874183,0.0471376553177833,0.1352487951517105,0.0128059946000576,0.6041322946548462,,6.8,6.57,6.34,10.09,9.77,5.31,7.31,6.87,4.97,6.95,5.913100242614746,6.346818923950195,7.695153156916301,7.501929362614949,7.801389773686727,8.35065189997355,5.530797640482585,6.333710193634033,5.818650722503662,5.958767731984456
xgboost,base+descriptors,yes,49,0,10,266,0.6664172655033158,1.0061843582996752,2.0020150869491937,700,BN,Blank,Mn-K2WO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Na/SiO2,Nb2O5,SiCnf,Ti-Na2WO4/SiO2,TiO2,2.0770256049103204,0.5695514311724239,0.8911875319260137,1.161681232077104,1.8559746103375048,0.5792188587736476,0.9056992003321648,0.5959708147082065,1.0326964942614236,0.392837804497944,205.646666765213,0.6666666666666666,0.3890595479552413,3.3169639110565186,0.0527275949716568,0.3524075150489807,0.3505465388298034,0.3091257512569427,0.0577025227248668,0.0638192743062973,0.0687383264303207,0.0355586968362331,0.0598744750022888,,,,0.0404648222029209,0.1432872265577316,0.0123899625614285,0.1190536320209503,0.0148391323164105,0.0587813593447208,0.1767322719097137,0.011227298527956,0.1231139227747917,0.0116820717230439,0.0350701175630092,0.1556898802518844,0.0120679372921586,0.0960406064987182,0.0102150104939937,0.3585521578788757,,7.46,6.8,9.78,10.09,10.61,6.87,7.65,4.97,5.53,5.29,5.747281551361084,5.805264472961426,7.47219451268514,7.7922249635060625,7.547009547551473,6.145479043324788,5.805264472961426,6.092344284057617,7.974517663319905,4.728843688964844
xgboost,base+descriptors,yes,49,0,10,267,0.7169519671126516,0.8146936425067208,1.3347147967410615,700,Al2O3,CeO2,MgO,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZrO2,Mn-ZnMoO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,ZrO2,1.4161588493610422,0.4410043697390292,0.581663148937126,1.145061229975135,0.9462268087267875,0.7100199715296427,0.615376898008916,0.5082865059927658,1.26334177436652,0.5197968684302436,340.3027212619781,0.6666666666666666,0.2848484848484848,3.356794834136963,0.0577029921114444,0.364574670791626,0.3934638202190399,0.3102010190486908,0.0726290866732597,0.0374476015567779,0.0470508523285388,0.0142506845295429,0.0260764714330434,,,,0.0282467454671859,0.1410360634326934,0.019462676718831,0.1213039606809616,0.0154661601409316,0.018985966220498,0.1125294119119644,0.030355991795659,0.1294687390327453,0.0245168693363666,0.0427636690437793,0.1312383115291595,0.0224974229931831,0.1173192933201789,0.0148240691050887,0.220722496509552,,4.37,6.57,7.34,10.09,8.23,7.31,4.97,8.73,5.53,6.27,6.413741588592529,6.500814914703369,6.107963562011719,7.837955713272095,7.711355288823445,5.760159095128377,6.40434455871582,7.097064097722371,8.19308582941691,6.5674567222595215
xgboost,base+descriptors,yes,49,0,10,268,0.6114231379252925,0.9435181088656946,1.4926907181354283,700,Al2O3,CeO2,Mn-CaWO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Pd-Na2WO4/SiO2,Y-Na2WO4/SiO2,ZSM-5,Zr-Na2WO4/SiO2,1.4871445954508251,0.7557922072543038,0.480214723351032,1.8406274245844945,1.2220761975452854,1.6474917461695495,0.7791045218374993,0.5534898504228504,0.4112525003486209,0.2579873216924844,198.71665716171265,0.3333333333333333,0.5151515151515151,3.190304517745972,0.0688595697283744,0.3443935513496399,0.3301064074039459,0.3561796545982361,0.086383506655693,0.0835532918572425,0.024912329390645,0.0174833200871944,0.0088788336142897,,,,0.0354168824851512,0.117922656238079,0.0310852117836475,0.1281857043504715,0.0175596736371517,0.0421745553612709,0.1384620815515518,0.027627820149064,0.1060736179351806,0.0240364521741867,0.0490918532013893,0.1312565505504608,0.0343322530388832,0.1277124583721161,0.0162542704492807,0.5031238794326782,,4.37,6.57,5.19,6.83,5.66,9.77,5.73,7.53,7.59,8.28,6.3409504890441895,5.963851451873779,5.782451152801514,8.428022543589273,7.747302293777466,8.647364775339762,5.905902067820231,6.789118369420369,6.229506015777588,7.053093115488688
xgboost,base+descriptors,yes,49,0,10,269,0.7999573834765408,0.6591973282446809,0.8247608893372125,700,CeO2,MgO,Mn-Na2WO4/SiCnf,Mn-ZnMoO4/SiO2,Na/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,TiO2,V-Na2WO4/SiO2,Zr-Na2WO4/SiO2,1.0879366774029202,0.5934594898753696,0.8903033508415577,0.8266011810523491,0.8547082170140412,0.4237208442665912,0.8387208529423785,0.2204000660715003,0.4889227201655093,0.3671998828145916,217.3778595924377,0.6666666666666666,0.5272727272727272,3.443849563598633,0.0728546604514122,0.3778418600559234,0.3994790613651275,0.3049984574317932,0.0554857067763805,0.0230306629091501,0.0667747408151626,0.0506762564182281,0.0409582443535327,,,,0.0466069877147674,0.1479961723089218,0.0440026558935642,0.1511567085981369,0.0375245176255703,0.0496229045093059,0.1318764239549636,0.0369634628295898,0.1377691179513931,0.0340550504624843,0.0670528709888458,0.141098141670227,0.0303601566702127,0.1346988677978515,0.0354498550295829,0.2145970314741134,,6.57,7.34,8.79,7.31,6.87,9.22,8.9,5.29,6.69,8.28,6.043899059295654,6.3528571128845215,7.293896198272705,6.252458731333415,8.023481369018555,8.603418191274008,5.219395160675049,4.873513221740723,5.6618607838948565,6.454463958740234
xgboost,base+descriptors,yes,49,0,10,260,0.6734939995316509,1.398171661617467,3.0796122138830784,750,Blank,CeO2,Fe-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Na2WO4/SiO2,1.2924736774630017,1.2736479068464703,2.05394454922941,1.046106065463413,0.6245976669099871,0.9521309916619902,1.7466553643014695,1.263032782762139,2.2965996786809733,1.432527932855818,256.0975646972656,0.6666666666666666,0.8303030303030302,1.0867304801940918,0.0832808464765548,0.3829545676708221,0.3945716619491577,0.3763293027877807,0.1177817359566688,0.042550753802061,0.0919373929500579,0.0690048858523368,0.0783649012446403,,,,0.1594974249601364,0.1758673936128616,0.05557257309556,0.2956294119358063,0.1223242953419685,0.2109705060720443,0.1627679765224456,0.0516327172517776,0.2864645719528198,0.1263410151004791,0.1595351099967956,0.1781036704778671,0.0517259426414966,0.3208829164505005,0.0963658913969993,0.6410478353500366,,8.17,8.46,10.72,6.26,7.35,11.95,12.99,8.08,7.18,15.19,6.532566547393799,9.61760425567627,11.50047508875529,7.626304149627685,7.907353003819783,12.009617646535238,9.81136178970337,9.432976881663004,9.076713403066,13.230644385019938
xgboost,base+descriptors,yes,49,0,10,261,0.6199464190963622,1.4872341490734402,4.872264666718873,750,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/TiO2,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,V-Na2WO4/SiO2,0.4437146793305874,1.5715397708504286,0.674547196847421,1.5962411120202806,1.7631487643277204,2.41150648996234,3.9182972184816993,0.658445863900361,0.8182560688477974,1.016644326165767,210.03839707374573,1.0,0.7696969696969697,1.1426295042037964,0.0935163274407386,0.4022502303123474,0.4955330789089203,0.320068895816803,0.1192352846264839,0.0173559300601482,0.0534614436328411,0.0472326502203941,0.0615129955112934,,,,0.1500106304883957,0.2798150777816772,0.0372131429612636,0.2392329722642898,0.1422779113054275,0.1446785628795623,0.2616101503372192,0.0344349481165409,0.2738171815872192,0.1576176583766937,0.1563934087753296,0.2576732635498047,0.0430669151246547,0.2376765757799148,0.1517773121595382,0.4612712264060974,,7.35,14.11,11.95,13.18,7.34,7.18,18.29,11.37,15.0,8.25,7.124640544255574,14.369762102762856,11.517369588216146,10.032971858978271,10.205824851989746,9.345478534698486,12.55222717920939,10.771168867746988,14.432778040568031,8.761064370473227
xgboost,base+descriptors,yes,49,0,10,262,0.7583320192499077,1.3905425945760903,3.340751516247029,750,Al2O3,Blank,Ce-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiCnf,Mn-Na2WO4/SiO2,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.1153388977299137,1.229246059457461,1.0039379150337642,1.0301671079794563,1.184017682001081,2.3474179838321825,1.732204695542653,2.314088523652819,1.0953638062288087,0.8536432743027669,261.04139614105225,1.0,0.9878787878787878,1.015310525894165,0.0593058355152606,0.4660228788852691,0.3977155089378357,0.196918711066246,0.0873210802674293,0.0435107685625553,0.1378548890352249,0.0703799203038215,0.0850677862763404,,,,0.1630967855453491,0.2942139208316803,0.0440343543887138,0.3017978966236114,0.1106790527701377,0.1699225753545761,0.326618880033493,0.0535940788686275,0.2823638617992401,0.109165258705616,0.1718112230300903,0.2907738983631134,0.0332390889525413,0.3190521597862243,0.0861129611730575,0.3398987948894501,,7.37,8.17,11.59,10.62,2.15,15.14,12.67,16.12,8.25,10.58,4.761777877807617,6.5514020919799805,11.073883692423502,9.114428520202637,4.205842177073161,11.172432581583658,11.340455532073976,11.575565656026203,7.3730277220408125,8.726995150248209
xgboost,base+descriptors,yes,49,0,10,263,0.7824911702543121,1.2177382962480532,2.527541836488436,750,BN,Eu-Na2WO4/SiO2,MgO,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-Na2WO4/CeO2,Mn-ZnMoO4/SiO2,Ti-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,2.1536456861760884,1.1289234156961794,0.7268261032634311,1.2060804756723895,0.9548361155694284,2.0201612439862,1.0483849546202906,1.011694897060041,0.8899855548491771,1.0368445155873067,314.8865005970001,1.0,0.8145934285312865,0.9761949777603148,0.0861556604504585,0.4820015430450439,0.4212967455387115,0.2296223044395446,0.1036475077271461,0.0188128892332315,0.11165551841259,0.1358545124530792,0.0924125760793685,,,,0.1802069991827011,0.3800614476203918,0.0534344725310802,0.3474768102169037,0.1152915507555008,0.1673374474048614,0.3483999669551849,0.0583379082381725,0.3561480343341827,0.1603867262601852,0.1525297909975052,0.3409827351570129,0.044483620673418,0.3652345240116119,0.1661978811025619,0.25892174243927,,8.92,12.94,7.47,7.87,6.26,15.14,8.92,15.0,6.28,10.58,5.366084575653076,9.75053850809733,7.658140182495117,8.441863377888998,6.689176559448242,11.024861494700112,9.072745641072592,12.910756746927897,4.984291712443034,8.210125048955282
xgboost,base+descriptors,yes,49,0,10,264,0.7435279610675856,1.181079890340239,2.2453020687896066,750,BN,Co-Na2WO4/SiO2,Fe-Na2WO4/SiO2,MgO,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,SiC,Zn-Na2WO4/SiO2,1.645673800640636,1.122062519126468,2.096169580132873,0.7377443554666308,1.377653153108226,1.150550173517765,0.5849439354296084,1.6174253578539246,0.8364741211467319,0.6421019069795255,295.0928857326508,1.0,0.7454545454545454,0.9544242024421692,0.0789496079087257,0.4401902258396148,0.4091378152370453,0.3067708015441894,0.0866328030824661,0.0212083831429481,0.0983619093894958,0.1145736426115036,0.0850753188133239,,,,0.0957673639059066,0.1889385432004928,0.0756694003939628,0.3490832149982452,0.0809205621480941,0.0948631912469863,0.1815986186265945,0.1041948944330215,0.348110020160675,0.1021284535527229,0.0768513530492782,0.1615451723337173,0.0794529020786285,0.3720788359642029,0.0852163061499595,0.1652696430683136,,8.92,12.9,10.72,7.47,7.87,6.26,8.77,15.19,8.3,9.33,6.571428298950195,10.261673132578531,10.740419069925943,7.046145915985107,8.865648905436197,7.345104773839314,7.692357858022054,12.88103167215983,8.863106727600098,9.53420909245809
xgboost,base+descriptors,yes,49,0,10,265,0.6640624693082964,1.733700343190244,5.74126056342298,750,Blank,CeO2,Hf-Na2WO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-ZnMoO4/SiO2,Na/SiO2,SiCnf,Zn-Na2WO4/SiO2,1.2858267370859782,1.2068099335829416,1.4407510157646957,2.5376869069205394,2.790485634980379,3.9532338652787375,1.3785981144507726,1.0705718042342751,0.924820782649848,0.7482186369542722,288.11039781570435,0.6666666666666666,0.9272727272727272,0.8757952451705933,0.1294802278280258,0.4115074872970581,0.345996230840683,0.3356449902057647,0.1332578659057617,0.0236065443605184,0.1822195947170257,0.1222224682569503,0.1482215672731399,,,,0.1357711255550384,0.0956855788826942,0.163968339562416,0.2217241078615188,0.1185253486037254,0.1398116499185562,0.1736132055521011,0.1652199029922485,0.2315337210893631,0.1782191693782806,0.157925859093666,0.1287532597780227,0.0606601499021053,0.2803064882755279,0.1714093685150146,0.4038768112659454,,8.17,8.46,12.52,15.14,17.95,18.29,8.92,8.23,4.2,9.33,6.472476005554199,8.65832805633545,12.245765527089436,9.820111274719238,10.241272131601969,11.361595153808594,9.404780387878418,8.066201527913412,4.394133567810059,9.672056674957275
xgboost,base+descriptors,yes,49,0,10,266,0.7886199984897676,1.4798568264836516,3.731173691512864,750,BN,Blank,Mn-K2WO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Na/SiO2,Nb2O5,SiCnf,Ti-Na2WO4/SiO2,TiO2,1.879135378797849,1.317296028468344,1.693355579464524,2.1519230862900063,2.225926315078029,1.1349619630751786,0.8605552913745246,0.8262071145077546,0.9664961367624776,1.742711371017827,203.90530252456665,0.6666666666666666,0.7477238187264795,1.1103510856628418,0.061182040721178,0.455854058265686,0.4030333757400512,0.1997814774513244,0.1018333435058593,0.0144545100629329,0.1929219216108322,0.1307284832000732,0.1377848237752914,,,,0.1279524266719818,0.2751246094703674,0.0486446022987365,0.3331920802593231,0.1230246126651763,0.1387299001216888,0.3144956827163696,0.0448927953839302,0.3284870386123657,0.0951685309410095,0.1927587836980819,0.2802620232105255,0.0427611544728279,0.2543034255504608,0.1144911721348762,0.573672354221344,,8.92,8.17,16.18,15.14,18.76,8.23,7.37,4.2,15.0,7.57,5.727087020874023,5.778820514678955,12.438843409220375,10.695442199707031,11.221946080525717,6.999550978342692,5.778820514678955,4.345144271850586,12.882963021596272,8.34757137298584
xgboost,base+descriptors,yes,49,0,10,267,0.7649681288721151,1.1296872388864003,2.3875718241362924,750,Al2O3,CeO2,MgO,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZrO2,Mn-ZnMoO4/SiO2,SiCnf,Tb-Na2WO4/SiO2,Ti-Na2WO4/SiO2,ZrO2,1.003536065618197,1.72155593689945,0.5792729349931081,2.169990761368363,0.8968541094108864,1.0215004767091185,1.1619668130079903,0.6461189755907765,0.7944711838386677,1.3016051314274468,319.60683393478394,1.0,0.9151515151515152,0.91996169090271,0.071427121758461,0.5148522257804871,0.4685039818286896,0.1942016184329986,0.134679302573204,0.0168653354048728,0.1644977927207946,0.092170625925064,0.0797448754310607,,,,0.1782232671976089,0.2332839965820312,0.1133949160575866,0.238586813211441,0.1924560219049453,0.1755701750516891,0.2918373346328735,0.0903230458498001,0.3496492207050323,0.1984333395957946,0.1694034785032272,0.250399649143219,0.0778369456529617,0.2578331232070923,0.1664719730615615,0.6314181089401245,,7.37,8.46,7.47,15.14,10.96,8.92,4.2,11.37,15.0,8.07,6.280202388763428,7.646634578704834,8.335540771484375,10.65143903096517,8.962496280670166,8.934733390808105,3.260113000869751,10.801507631937662,13.701149304707846,8.01838493347168
xgboost,base+descriptors,yes,49,0,10,268,0.667989523109656,1.3106539378355222,3.0962388923666824,750,Al2O3,CeO2,Mn-CaWO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Pd-Na2WO4/SiO2,Y-Na2WO4/SiO2,ZSM-5,Zr-Na2WO4/SiO2,1.0702981061405603,1.249871135080854,1.1035650255324112,1.1475403946858864,1.7983899537059995,2.0238502328484147,2.3224319813428105,0.7951839005450408,0.8610678746302923,0.734340773842953,193.3056662082672,1.0,0.8787878787878788,1.0326602458953855,0.0794319733977317,0.3913542926311493,0.3299164175987243,0.3183431625366211,0.1216490492224693,0.0977927967905998,0.0378971807658672,0.0287634395062923,0.0430786684155464,,,,0.1018682345747947,0.2946442067623138,0.0756665989756584,0.2103723734617233,0.0977435111999511,0.0841181278228759,0.2725486755371094,0.0819996371865272,0.2057035267353058,0.1289716064929962,0.1161298602819442,0.3071833550930023,0.0586928054690361,0.2319851517677307,0.1066388338804245,0.8190100193023682,,7.37,8.46,6.26,9.21,7.18,17.95,12.09,10.58,7.88,11.25,5.69578218460083,8.771856307983398,7.643047014872233,9.739627520243326,8.000866254170736,12.408910115559896,10.067640781402588,9.244969367980955,6.130282402038574,10.211833794911705
xgboost,base+descriptors,yes,49,0,10,269,0.7365055374711592,1.1643125218307877,2.345719888644155,750,CeO2,MgO,Mn-Na2WO4/SiCnf,Mn-ZnMoO4/SiO2,Na/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,TiO2,V-Na2WO4/SiO2,Zr-Na2WO4/SiO2,1.1632557849089304,0.7627567315101624,2.1167726920269154,1.089923697423052,1.0209408119320869,0.66866380168332,1.143023528522915,1.7689476188023887,1.169213808151652,0.7396267433464527,228.97935676574707,1.0,0.7939393939393938,1.0729639530181885,0.0924133956432342,0.5577006340026855,0.4954228401184082,0.259682685136795,0.137197270989418,0.0475191324949264,0.1525518298149109,0.1930810064077377,0.1161975786089897,,,,0.2100484371185302,0.4472244083881378,0.0832007825374603,0.3283671736717224,0.1186738088726997,0.267930120229721,0.3724491596221924,0.2173377126455307,0.1938005685806274,0.147559255361557,0.1883645206689834,0.4141022264957428,0.0859986990690231,0.2737005054950714,0.1384786516427993,0.3635649085044861,,8.46,7.47,12.67,8.92,8.23,11.91,13.23,7.57,8.25,11.25,8.659785270690918,7.627954959869385,12.770077546437582,9.14992348353068,7.633339564005534,12.005723476409912,11.84828201929728,10.093284606933594,7.3287835121154785,10.4250537554423
xgboost,base+descriptors,yes,49,0,10,260,0.8021695440759977,1.2977688142204726,2.660121612906145,775,Blank,CeO2,Fe-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Na2WO4/SiO2,1.6796223033799065,1.143053505818049,1.4800830150533608,0.8189146389784636,0.9588683261473973,1.2358177230093217,1.4247856095102098,1.0518343444665272,1.8749730026611573,1.309735673180333,273.6517424583435,1.0,0.8545454545454544,2.0654141902923584,0.0620795413851738,0.3227337002754211,0.3123469948768616,0.2786076962947845,0.2080764472484588,0.0242572706192731,0.109734296798706,0.0852693319320678,0.0679227858781814,,,,0.1893593668937683,0.2211697399616241,0.0655460581183433,0.3510874807834625,0.1216304972767829,0.2370215803384781,0.2286891341209411,0.0517537482082843,0.3283252418041229,0.1471034586429596,0.1885720938444137,0.2321525514125824,0.0583047233521938,0.385763555765152,0.1203819811344146,0.7973065376281738,,8.63,8.84,12.59,7.37,6.75,14.19,15.43,7.76,8.01,17.58,7.459991931915283,7.777703285217285,12.53936735788981,6.213596423467,7.400938431421916,15.908473173777262,12.833232720692951,9.650876998901367,11.50766134262085,14.609337170918783
