model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_Support_ID,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_M1_atom_number_0,shap_M1_atom_number_22,shap_M1_atom_number_23,shap_M1_atom_number_25,shap_M1_atom_number_26,shap_M1_atom_number_27,shap_M1_atom_number_28,shap_M1_atom_number_29,shap_M1_atom_number_30,shap_M1_atom_number_39,shap_M1_atom_number_40,shap_M1_atom_number_42,shap_M1_atom_number_46,shap_M1_atom_number_57,shap_M1_atom_number_58,shap_M1_atom_number_60,shap_M1_atom_number_63,shap_M1_atom_number_65,shap_M1_atom_number_72,shap_M2_atom_number_0,shap_M2_atom_number_3,shap_M2_atom_number_11,shap_M2_atom_number_12,shap_M2_atom_number_19,shap_M2_atom_number_20,shap_M2_atom_number_26,shap_M2_atom_number_30,shap_M2_atom_number_38,shap_M2_atom_number_56,shap_M3_atom_number_0,shap_M3_atom_number_42,shap_M3_atom_number_74,shap_Support_ID_2,shap_Support_ID_3,shap_Support_ID_4,shap_Support_ID_5,shap_Support_ID_6,shap_Support_ID_7,shap_Support_ID_8,shap_Support_ID_9,shap_Support_ID_10,shap_Support_ID_11,shap_Support_ID_12,shap_Support_ID_13,shap_Support_ID_14,shap_element_0,shap_element_3,shap_element_11,shap_element_12,shap_element_19,shap_element_20,shap_element_22,shap_element_23,shap_element_25,shap_element_26,shap_element_27,shap_element_28,shap_element_29,shap_element_30,shap_element_38,shap_element_39,shap_element_40,shap_element_42,shap_element_46,shap_element_56,shap_element_57,shap_element_58,shap_element_60,shap_element_63,shap_element_65,shap_element_72,shap_element_74,shap_support_2,shap_support_3,shap_support_4,shap_support_5,shap_support_6,shap_support_7,shap_support_8,shap_support_9,shap_support_10,shap_support_11,shap_support_12,shap_support_13,shap_support_14
xgboost,one_hot,no,49,0,10,256,0.400527795802453,2.959985034942627,11.413051559615,,Mn-CaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Nb2O5,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,V-Na2WO4/SiO2,WOx/SiO2,Zn-Na2WO4/SiO2,5.374296073913574,0.7636747932434078,2.8003289413452146,2.1415884017944338,2.8403574371337896,5.550357437133791,2.4715884017944334,4.3196425628662105,2.8983737373352048,0.4396425628662115,3.12,6.94,6.78,3.3,13.64,16.35,2.97,6.48,4.86,10.36,8.494296073913574,7.703674793243408,9.580328941345217,5.441588401794434,10.799642562866213,10.799642562866213,5.441588401794434,10.799642562866213,7.758373737335205,10.799642562866213,9.073356628417969,0.6666666666666666,0.733978822209595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002617219928652,0.2967512905597687,0.0282328035682439,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0911751613020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607012622058391,0.0,0.7704530954360962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157277099788188,0.0177882276475429,1.0826915502548218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491408586502075,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,49,0,10,256,0.4563480982202607,2.804984443664551,10.350316732033573,,Mn-CaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Nb2O5,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,TiO2,V-Na2WO4/SiO2,WOx/SiO2,Zn-Na2WO4/SiO2,4.935207252502441,0.5667033767700191,2.734460563659668,1.569132995605469,2.3326126480102545,5.042612648010255,1.8991329956054688,4.827387351989746,3.195207252502441,0.9473873519897468,3.12,6.94,6.78,3.3,13.64,16.35,2.97,6.48,4.86,10.36,8.055207252502441,7.5067033767700195,9.514460563659668,4.869132995605469,11.307387351989746,11.307387351989746,4.869132995605469,11.307387351989746,8.055207252502441,11.307387351989746,8.96124529838562,0.6666666666666666,0.7489611211156163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0529487505555152,1.185661554336548,0.0,0.074363112449646,0.0,0.0,0.0,0.0107402577996253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556669756770134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3637694120407104,0.0,0.0160126239061355,0.0,0.0,0.0,0.0,0.0,0.0099589573219418,0.0,0.5492071509361267,0.0,0.0,0.0
xgboost,base+atom_numbers+support,yes,49,0,10,257,0.4432769819384801,2.318849789619445,7.340253255663606,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,1.9083728154500328,1.8306491470336912,0.7187162017822271,1.8648679383595776,2.679246959686279,6.175710913340251,2.4239588928222657,2.0131129328409827,2.412578296661377,1.1612837982177735,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,10.691627184549969,11.179350852966309,10.158716201782228,7.934867938359578,10.61924695968628,7.595710913340251,8.803958892822266,9.023112932840982,5.712578296661377,10.158716201782228,16.153048992156982,0.6666666666666666,0.9483326481409008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983802527189254,0.107518769800663,0.0899205207824707,0.5372331738471985,0.6329199075698853,0.620015025138855,0.4132342338562011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,49,0,10,257,0.6394353225806568,1.8176695594787595,4.753954770040006,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,1.6785121917724606,1.7043511962890625,1.865648803710938,0.0186560821533205,2.9814878082275387,4.3473020362854005,2.229846115112305,1.599846115112305,1.7366940498352053,0.0143511962890627,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,10.92148780822754,11.305648803710938,11.305648803710938,6.05134391784668,10.92148780822754,5.7673020362854,8.609846115112305,8.609846115112305,5.036694049835205,11.305648803710938,10.395892143249512,0.6666666666666666,0.9075630385563792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615622192621231,0.4621830880641937,0.2214617282152176,0.1767361313104629,1.0252875089645386,0.8386068344116211,0.5462721586227417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,49,0,10,257,0.2434322752507136,2.592437529563904,9.975155552320428,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,1.5467757542928062,1.1133274332682284,0.6275786336263032,3.03373036066691,0.3600526873270677,4.573569771448772,5.582100346883139,4.952100346883139,2.8556549072265627,1.2794850540161136,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,11.053224245707192,11.896672566731771,10.067578633626304,9.10373036066691,7.579947312672933,5.993569771448772,11.96210034688314,11.96210034688314,6.1556549072265625,10.040514945983888,19.594395875930783,0.3333333333333333,0.5227987675648555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438850410282611,0.0267851073294878,0.038138847798109,,,,,0.0795666724443435,0.2530352771282196,0.0620924718677997,0.5973536968231201,0.1003371924161911,0.0798000767827034,0.2597880661487579,0.1032661795616149,0.5055515170097351,0.0922779142856597,0.0861363634467125,0.3035857379436493,0.1089918911457061,0.4678776860237121,0.0832833498716354,0.3688995242118835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,49,0,10,257,0.3169052047649756,2.796621894836426,9.006433418380192,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,3.01927433013916,0.9848268127441404,2.401999053955078,4.003200225830078,2.4076275253295902,3.884163455963135,4.284823532104492,3.654823532104493,1.825478267669678,1.5000022125244143,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,9.58072566986084,12.02517318725586,11.841999053955078,10.073200225830078,5.53237247467041,5.304163455963135,10.664823532104492,10.664823532104492,5.125478267669678,9.819997787475586,11.328983068466188,0.3333333333333333,0.5349568784384567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436452567577362,,,,,0.1830064803361892,0.1737189590930938,0.1202854737639427,0.0632333979010582,0.0497832335531711,0.1664111316204071,1.8395144939422607,0.0,0.0404145494103431,0.0,0.0658013001084327,0.0,0.0,0.4983569681644439,0.0,0.1358499079942703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,49,0,10,257,0.4975556409165518,2.2124882017771403,6.6246027609811335,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,1.3886055310567222,1.1408007240295408,0.3530944760640473,2.740859680175781,0.8028878148396812,4.321243203481038,3.84562837600708,3.319986254374186,2.936827850341797,1.2749481074015296,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,11.211394468943276,11.86919927597046,9.793094476064049,8.810859680175781,8.742887814839682,5.741243203481038,10.22562837600708,10.329986254374186,6.236827850341797,10.04505189259847,20.887072563171387,0.6666666666666666,0.7818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175551548600196,0.0159778222441673,0.0136754354462027,0.0767769590020179,0.1283013373613357,0.0788960382342338,0.4692663252353668,0.0765747055411338,0.2391101270914077,0.0499731600284576,0.5465672016143799,0.0230984911322593,0.0680178329348564,0.2191757261753082,0.0676357150077819,0.5471593141555786,0.0225880499929189,0.0546913929283618,0.2627047896385193,0.1185239031910896,0.4648267924785614,0.0307067669928073,0.2615851163864136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,49,0,10,257,0.4651267165130055,2.477885627746582,7.052169989581867,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,2.290935134887695,1.2024924850463865,2.198071060180665,4.296396903991699,2.5843061828613285,4.001299457550049,2.8062354278564454,2.176235427856445,1.758581829071045,1.4643023681640628,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,10.309064865112305,11.807507514953612,11.638071060180664,10.3663969039917,5.355693817138672,5.421299457550049,9.186235427856444,9.186235427856444,5.058581829071045,9.855697631835938,11.624332666397097,0.3333333333333333,0.6443798763008685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520476512610912,0.088121697306633,0.1683143228292465,0.0275877080857753,0.6557685732841492,0.4582917690277099,0.1465106159448623,0.1361370980739593,0.1235500425100326,0.0313612446188926,0.1941232085227966,0.1576509922742843,1.6586370468139648,0.0,0.0,0.0640633925795555,0.0,0.0,0.0,0.0197399221360683,0.0,0.0310079306364059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,yes,49,0,10,257,0.615216114825809,1.9107708638509115,5.07327894526653,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,0.7311845779418942,1.1411845779418943,2.428815422058106,0.5864869880676267,1.2835130119323734,4.20615426381429,3.3312483978271485,2.7012483978271487,2.1490575790405275,0.5488154220581052,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,11.868815422058104,11.868815422058104,11.868815422058104,6.656486988067627,6.656486988067627,5.62615426381429,9.711248397827148,9.711248397827148,5.449057579040527,11.868815422058104,14.070601463317873,0.6666666666666666,0.9000121035254884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175591260194778,0.0077972426079213,0.0301338527351617,,,,,,,,,,,,,,,,,,,,,0.0,0.0557534396648407,0.0802733078598976,0.1092191040515899,0.0,0.0,0.0,0.0891177505254745,0.0039003218989819,0.0098558329045772,0.0,0.0457862578332424,0.0,0.0,0.0145105263218283,0.0,0.0222114436328411,0.0,0.0,0.0030371737666428,0.1412753015756607,1.6906846761703491,0.0,0.1640948951244354,0.0326930023729801,0.0081321466714143,0.0336358845233917,0.0320677012205123,0.0,0.0,0.0596296414732933,0.689480721950531,0.0331411175429821,0.0,0.0,0.0014551557833328,0.0070234099403023,0.0,0.0326664708554744,0.006357769947499,0.0229836758226156,0.5188702344894409,0.0732008144259452,0.0257240496575832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,one_hot,no,49,0,10,257,0.5944336484083002,1.9072681427001956,5.347290548582313,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,1.3904043197631832,1.8004043197631834,1.769595680236817,1.8382512855529785,0.0317487144470218,4.533317642211914,3.3923636627197267,2.7623636627197268,1.443827819824219,0.1104043197631838,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,11.209595680236816,11.209595680236816,11.209595680236816,7.908251285552978,7.908251285552978,5.953317642211914,9.772363662719728,9.772363662719728,4.743827819824219,11.209595680236816,10.34246063232422,0.6666666666666666,0.9000121035254884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0917501077055931,0.1587186008691787,0.1073410734534263,,,,,,,,,,,,,,,,,,,,,0.0112721901386976,0.0,0.0,0.0488990619778633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552443638443946,0.0,1.2930476665496826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335914231836795,0.0049614659510552,0.7764298319816589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340135157108307,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,invariant,no,49,0,10,257,0.5722986579356255,1.9845403785705564,5.639134842081919,,Co-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Nb2O5,Pd-Na2WO4/SiO2,1.537086105346679,1.9470861053466797,1.6229138946533208,1.9741741943359368,0.1041741943359371,4.537812786102295,3.5448895645141603,2.9148895645141604,1.405291271209717,0.2570861053466799,12.6,13.01,9.44,6.07,7.94,1.42,6.38,7.01,3.3,11.32,11.06291389465332,11.06291389465332,11.06291389465332,8.044174194335938,8.044174194335938,5.957812786102295,9.92488956451416,9.92488956451416,4.705291271209717,11.06291389465332,10.020781755447388,0.6666666666666666,0.9000121035254884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.34379243850708,0.0,0.0,0.0,0.0,0.0,0.0864212661981582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292938947677612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492711067199707,0.0,0.0,0.0
xgboost,base+atom_numbers+support,yes,49,0,10,258,0.3065849946494152,2.9576724468866984,11.12973797952018,,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,MgO,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,2.830005416870117,2.007325229644776,0.4378547477722172,2.447562815348308,4.585624879201253,5.149792032241821,0.740165316263834,4.776018962860107,3.733981037139893,2.8683940315246588,9.49,9.44,5.23,10.96,13.11,1.42,11.42,15.36,6.85,13.64,12.320005416870115,11.447325229644775,4.792145252227783,8.512437184651693,8.524375120798746,6.569792032241821,10.679834683736166,10.583981037139893,10.583981037139893,10.771605968475342,13.90193223953247,0.3333333333333333,0.3647433262080387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056735623627901,0.097248762845993,0.0362850576639175,0.99961519241333,1.0048325061798096,1.0238538980484009,0.4266745448112488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+atom_numbers+support,no,49,0,10,258,0.3216889530569066,2.9478612442016603,10.887310143041566,,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,MgO,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,2.30935359954834,1.9563756561279304,0.5382447052001957,2.623140296936036,4.775162086486816,4.667752342224121,1.289438171386719,5.300926551818847,3.2090734481811527,2.809145584106446,9.49,9.44,5.23,10.96,13.11,1.42,11.42,15.36,6.85,13.64,11.79935359954834,11.39637565612793,4.691755294799805,8.336859703063965,8.334837913513184,6.087752342224121,10.13056182861328,10.059073448181152,10.059073448181152,10.830854415893556,8.728419780731201,0.3333333333333333,0.3404271044608362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319791316986084,0.2319006025791168,0.1743306666612625,0.4899526536464691,0.8756325840950012,0.6337246298789978,0.3248116374015808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,49,0,10,258,0.1416976718927967,3.066120928446452,13.776281080354726,,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,MgO,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,2.5333659744262693,0.5731154060363775,0.4312133598327641,2.259530506134034,5.127771402994791,3.618540124893189,2.0042040379842128,7.902521079381306,2.5657959620157875,3.645151430765788,9.49,9.44,5.23,10.96,13.11,1.42,11.42,15.36,6.85,13.64,12.02336597442627,10.013115406036375,4.798786640167236,8.700469493865967,7.982228597005208,5.0385401248931885,9.415795962015787,7.457478920618693,9.415795962015787,9.994848569234213,16.798543453216553,0.3333333333333333,0.2006088294144213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295495931059122,0.0381832458078861,0.0104686683043837,,,,,0.1216993555426597,0.321586549282074,0.1939768493175506,0.5998696088790894,0.1094558089971542,0.1115933954715728,0.3513412773609161,0.0771270170807838,0.6742578148841858,0.1598666608333587,0.1340611428022384,0.382093995809555,0.122390016913414,0.5520644783973694,0.0959244519472122,0.3552239239215851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,no,49,0,10,258,-0.00305504039532,3.480603792190552,16.09965128024977,,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,MgO,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,2.852096328735352,2.902096328735352,0.5605697441101078,1.7961082077026376,6.6465037918090815,4.511981086730957,2.3704032135009765,7.182542190551757,2.199596786499024,3.784140243530274,9.49,9.44,5.23,10.96,13.11,1.42,11.42,15.36,6.85,13.64,12.342096328735352,12.342096328735352,4.669430255889893,9.163891792297363,6.463496208190918,5.931981086730957,9.049596786499023,8.177457809448242,9.049596786499023,9.855859756469728,9.659164428710938,0.3333333333333333,0.2439069733276417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585954785346984,0.0,0.1929129958152771,,,,,0.1810700744390487,0.1063524857163429,0.0248386710882186,0.3793749213218689,0.3152914345264435,0.0525111146271228,1.134742021560669,0.0,0.2903444170951843,0.0310230795294046,0.0413119122385978,0.0177607797086238,0.0113009177148342,0.167603462934494,0.0,0.1457355916500091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,49,0,10,258,0.344776417333813,2.684820096969605,10.516742119519224,,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,MgO,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,2.5762740071614587,0.0017689641316742,0.6432723808288578,1.922667067845664,4.209483648935953,3.691131429672241,0.0653088061014806,4.903604691823324,4.424444262186686,4.410245711008708,9.49,9.44,5.23,10.96,13.11,1.42,11.42,15.36,6.85,13.64,12.06627400716146,9.441768964131674,4.586727619171143,9.037332932154335,8.900516351064047,5.111131429672241,11.48530880610148,10.456395308176676,11.274444262186686,9.229754288991291,17.75171446800232,0.0,0.309090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347675524652,0.0128184733912348,0.0246431175619363,0.1535969078540802,0.0581746213138103,0.0696208104491233,0.3611789643764496,0.1715688407421112,0.4915964305400848,0.0205150805413723,0.52443528175354,0.1188258901238441,0.1319963485002517,0.409846544265747,0.1520774215459823,0.7512045502662659,0.0631315037608146,0.1197920367121696,0.4114122092723846,0.1379333883523941,0.8144493103027344,0.0593503639101982,0.1243918538093566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,49,0,10,258,0.1953869421167152,2.961556983947754,12.914535220670375,,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,MgO,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Ni-Na2WO4/SiO2,1.9859311676025388,2.071391639709473,0.2699122238159184,0.771308937072753,6.188722476959228,4.1282163429260255,0.309726791381836,4.065446243286132,4.83407154083252,4.990842475891114,9.49,9.44,5.23,10.96,13.11,1.42,11.42,15.36,6.85,13.64,11.47593116760254,11.511391639709473,4.960087776184082,11.731308937072754,6.921277523040772,5.548216342926025,11.729726791381836,11.294553756713867,11.68407154083252,8.649157524108887,9.66286277770996,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040205143392086,0.0,0.0488208718597888,0.1759175956249237,0.091150589287281,0.4203470647335052,0.3664990961551666,0.4109788537025451,0.0780553370714187,0.0332102701067924,0.0646213367581367,0.145806148648262,0.0430173724889755,1.6947476863861084,0.0,0.1801126301288604,0.0180336516350507,0.0,0.0012465094914659,0.0,0.080942764878273,0.0,0.088622935116291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
