seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight,ranking_top_3_accuracy,ranking_spearman_corr
23,15,3239,2160,11.618171321256389,0.8588247065902587,2.5672987491541086,0.0519015957461783,-0.4104022198161587,14.367113195746034,0.1680799951332417,350,0.02,6,0.7,0.6,0.5,1.0,0.0,3,0.0,0.1878787878787878
33,15,3240,2160,9.470226561059189,0.9541161781448504,1.2608285482799242,0.0252711542388352,-0.8461018083377958,18.694343761029067,0.2083610116772354,100,0.1,6,0.7,0.6,0.0,0.5,0.0,3,0.3333333333333333,0.0060790554368006
36,15,3240,2160,8.870200381920455,0.9320149002817312,1.5752269952202125,0.0282993437538915,-1.5059442083259564,23.23766049776468,0.2511337326365756,700,0.3,10,0.7,0.6,0.5,0.5,0.0,3,0.3333333333333333,0.5030303030303029
41,15,3240,2160,11.387300703731585,0.161692797762624,10.418109831868868,0.123808516424013,-0.21516490326587,13.778788170284695,0.1607235053331268,100,0.3,6,0.7,0.6,0.5,2.0,10.0,2,0.3333333333333333,0.7977240352174655
20,15,3240,2160,11.135590200541932,-9.745136031469316e-09,10.585326932506796,0.1243091061986961,-0.4990020075136054,14.200988193088106,0.1617611244247964,350,0.02,6,0.7,0.8,0.5,0.5,10.0,1,0.0,0.0
27,15,3240,2160,9.475708355991928,0.9373813325957612,1.66957946531992,0.0307083230741027,-0.8599645569556524,17.638118048758695,0.2006773616119273,350,0.3,10,0.7,0.6,0.5,1.0,0.0,3,0.0,-0.2606060606060606
46,15,3240,2160,13.361969140135212,0.0161050318583581,12.487454392468488,0.1434357722412456,-0.458055451822339,16.549483280888307,0.1878067375434569,100,0.02,10,0.7,0.8,0.5,2.0,10.0,3,0.3333333333333333,-0.4296689244236597
47,15,3240,2160,14.782107264907271,0.2332489080752247,11.228713928034276,0.1339292475661887,-0.6598389787559535,13.43698530903569,0.155793052687989,700,0.3,6,0.7,0.8,0.5,0.5,10.0,1,0.3333333333333333,-0.1376790200885154
38,15,3240,2160,12.554298588552594,0.7278766001865816,4.935914180553088,0.0805249448190198,-1.4477827333565072,16.722383544974857,0.185400171463675,100,0.05,10,0.7,0.6,0.5,0.5,0.0,3,0.6666666666666666,0.6808542089216723
44,15,3239,2160,11.430936807489587,0.721683644403889,5.2155394085766025,0.0760039586254656,-0.4025120808011035,18.384365572487862,0.1978022748338303,100,0.02,6,0.9,0.8,0.0,2.0,0.0,2,0.3333333333333333,0.4545454545454545
52,15,3240,2160,13.736304811783778,0.0141924739214812,12.915467582749733,0.1541516989540378,-0.6950815788155396,14.027600382345696,0.1612136823788822,100,0.02,6,0.7,0.8,0.5,2.0,10.0,2,0.3333333333333333,-0.1782081089100628
6,15,3240,2160,10.040146073706357,-5.6262101422177586e-08,9.406680491176653,0.1113969123613003,-1.4363816011541193,18.16836085708053,0.2082289098245456,100,0.3,10,0.7,0.8,0.0,0.5,10.0,2,0.0,0.0
32,15,3240,2160,13.438919828085252,0.1760097370514677,11.17927127932325,0.1354460159127252,-0.7915745586456664,19.15791278980397,0.2070128132932029,100,0.02,10,0.9,0.6,0.0,0.5,10.0,1,0.0,-0.4771660544727611
26,15,3240,2160,11.650741715372344,-8.049559521161598e-06,11.53555558004497,0.1397699897940776,-0.5250422442446754,15.338017020755345,0.1803807246176984,100,0.1,6,0.7,0.6,0.5,0.5,10.0,3,0.0,0.0
62,15,3240,2160,13.35105547375149,0.1037630914679625,12.261686041090222,0.1480162439118227,-0.6488500119222191,9.777263239754571,0.1187373665405109,100,0.3,6,0.9,0.6,0.5,2.0,10.0,3,0.3333333333333333,-0.0580258853185659
37,15,3240,2160,11.226515375537636,-1.519437328179052e-06,10.963427949599277,0.1329063009894075,-0.4054626900772939,16.38691880332099,0.1876163973459959,350,0.02,6,0.7,0.8,0.5,1.0,10.0,3,0.0,0.0
49,15,3240,2160,9.863945984192837,0.688065876511116,4.746015272111069,0.0705857810559164,-0.4416721920609019,12.207017385076592,0.1404373756640133,100,0.02,6,0.7,0.6,0.5,1.0,0.0,1,0.3333333333333333,0.406060606060606
42,15,3240,2160,11.065077626528565,0.874575021478482,2.31548403436755,0.0463442636851739,-0.1569932071919069,11.951833460860785,0.1414303121268187,100,0.05,10,0.7,0.6,0.5,1.0,0.0,2,0.3333333333333333,0.4787878787878787
71,15,3240,2160,11.823872565752197,-9.66174408256748e-07,11.245481005774604,0.1289100999000305,-0.2354725273464877,12.96045981972306,0.1589407677494161,100,0.02,6,0.7,0.8,0.0,1.0,10.0,2,0.0,0.0
53,15,3240,2160,11.29359828972522,-1.192976201225271e-05,11.234753322836797,0.136869980456897,-0.0755002270878708,11.719828924956143,0.1478760003189409,100,0.05,6,0.7,0.6,0.0,1.0,10.0,3,0.0,0.0
56,15,3240,2160,12.011915160211515,0.9908232235282336,0.3664775288934578,0.0130384163479322,-0.7345649124269933,12.033624211373152,0.1516934737069631,700,0.05,10,0.9,0.6,0.0,2.0,0.0,1,0.0,-0.0787878787878787
28,15,3240,2160,8.421536720564337,0.8866473838777034,1.977623056084849,0.0402094111632697,-0.3742145174385503,14.811331176581207,0.1744589497113737,700,0.02,6,0.7,0.6,0.5,0.5,0.0,2,0.3333333333333333,-0.1999999999999999
40,15,3240,2160,11.69227861183661,0.8548724857413681,2.4397590408244247,0.050378296666476,-0.4500498863968987,12.785916326575808,0.1590995629018651,350,0.02,10,0.7,0.6,0.5,2.0,0.0,2,0.3333333333333333,0.1515151515151515
73,15,3240,2160,11.106742399827931,-2.467655301074956e-05,9.8808874296259,0.119035077788463,-1.5442812999596347,17.499734930638915,0.1942591852122317,100,0.05,10,0.7,0.6,0.5,2.0,10.0,3,0.0,0.0
63,15,3240,2160,8.733046623129903,0.8826911636602351,1.8400937096858512,0.0387482675265526,-0.2707028435443603,13.738778610317796,0.1662612764254374,100,0.05,6,0.7,0.8,0.0,1.0,0.0,2,0.3333333333333333,0.1151515151515151
55,15,3240,2160,10.076417505829422,0.2380842528654544,8.72300756101255,0.111065565742585,-0.7330600026895016,18.899097448984783,0.2144979569696709,100,0.02,10,0.9,0.6,0.0,2.0,10.0,2,0.3333333333333333,-0.2901294265928297
34,15,3240,2160,12.325071739620633,-1.0894431601293777e-07,11.345266712800957,0.1377501580586628,-0.5860886568539372,16.958075033470436,0.197312244486503,100,0.02,6,0.7,0.8,0.5,1.0,10.0,1,0.0,0.0
45,15,3240,2160,13.245394144990009,0.9208485604568362,2.03553056003362,0.0429056620383375,-0.659483719811794,13.967640429090157,0.1651015003591628,700,0.3,10,0.7,0.6,0.5,0.5,0.0,2,0.0,-0.0303030303030303
66,15,3240,2160,11.669176388324043,0.9383824144949088,1.3249206839968093,0.0329755598491209,-1.1064561008750329,17.766615267440123,0.1955710546150175,100,0.3,10,0.9,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.3333333333333332
69,15,3240,2160,9.80327114034582,-3.551494445197534e-07,9.632737013734417,0.1133790382455661,-2.2510194698554686,19.049568557032835,0.2060779793013349,700,0.1,6,0.9,0.6,0.0,1.0,10.0,2,0.0,0.0
59,15,3240,2160,11.285331345899603,0.1576381475075039,10.595731583112553,0.1299908872865586,-0.6160137811002928,14.077597267009594,0.1662379482121648,100,0.3,6,0.9,0.8,0.0,1.0,10.0,3,0.0,0.2132007163556104
87,15,3240,2160,11.80017172227671,0.9020141869564424,2.529239707603637,0.0414484829662225,-0.5885718651326142,16.408520170361907,0.1892480589034204,100,0.05,6,0.7,0.6,0.5,2.0,0.0,2,0.3333333333333333,0.0666666666666666
72,15,3240,2160,9.080819505644431,0.9062754156314452,1.997512599234872,0.0406541012978186,-0.2919924957318502,12.675827447308436,0.1488989358233619,100,0.05,10,0.7,0.8,0.5,1.0,0.0,3,0.3333333333333333,-0.0787878787878787
88,15,3240,2160,9.402275672371006,0.921846489335198,1.7901911056795976,0.0318204329615533,-0.3617892790026951,14.599505404741674,0.1751132363476963,350,0.02,10,0.9,0.6,0.5,1.0,0.0,1,0.3333333333333333,0.0181818181818181
78,15,3240,2160,9.769506494498549,-1.880861438285919e-05,9.295622351375629,0.1139995329921186,-1.0859388955172975,16.489882570902505,0.1849551043150267,350,0.3,10,0.7,0.6,0.0,0.5,10.0,2,0.0,0.0
75,15,3240,2160,9.712952553784406,-5.573690819882238e-05,9.311921363171235,0.1107261652542932,-1.007081125634718,14.040945119504576,0.1629483071615399,350,0.3,10,0.7,0.8,0.5,0.5,10.0,1,0.0,0.0
76,15,3240,2160,12.341367289931686,0.03366411698503,11.62775453167197,0.1393395446438264,-0.7864274484573734,17.711190481539127,0.1956453605204846,350,0.02,10,0.7,0.8,0.0,2.0,10.0,1,0.0,-0.1899342940993965
82,15,3240,2160,12.03978869644212,0.7436876079095445,5.215981557074888,0.0733735844060953,-0.8652831557849943,15.585002747465063,0.1761707768302074,100,0.02,6,0.7,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.3525852153344375
50,15,3240,2160,11.320531630103968,0.125318885329425,10.297730544761375,0.1246928878022063,-0.5084480981383226,14.483848569658068,0.1657714743791391,700,0.3,10,0.7,0.8,0.5,0.5,10.0,3,0.3333333333333333,-0.1139605764596379
68,15,3240,2160,8.949058854933138,0.8891298784630729,1.9251799758960049,0.043929405331983,-0.4950428110483016,13.449000873653976,0.153554998020154,700,0.02,10,0.9,0.6,0.5,1.0,0.0,1,0.6666666666666666,0.3333333333333332
58,15,3240,2160,10.28683404757653,0.0438018212408962,9.860751895198115,0.1227114566033564,-0.6297540016513927,17.04517554106536,0.1959286864849041,350,0.1,10,0.9,0.8,0.0,0.5,10.0,1,0.0,-0.2842676218074806
94,15,3239,2160,12.357771969453806,0.8001138957504424,4.2230648100983394,0.064774733499807,-0.8336145173279017,14.167667469448514,0.166124640872757,100,0.02,10,0.7,0.6,0.0,0.5,0.0,1,0.3333333333333333,-0.2310041065984245
83,15,3240,2160,9.69707029413294,-1.144520091345136e-05,9.442688568491995,0.1113385739221221,-0.8735995672725465,16.90828589545356,0.1931746987826306,350,0.3,10,0.7,0.8,0.5,2.0,10.0,2,0.0,0.0
79,15,3240,2160,12.146774620950955,-2.642149314890929e-07,11.787932304570704,0.140605295763966,-0.3501334515923779,15.6151252661811,0.1704020919448542,350,0.02,10,0.7,0.8,0.0,0.5,10.0,3,0.0,0.0
85,15,3240,2160,11.833748331658631,0.03919311133293,10.629057170726634,0.1284006520001493,-0.7563098126177661,16.65139148094036,0.1926762777855968,100,0.02,10,0.7,0.6,0.0,1.0,10.0,1,0.0,0.0
81,15,3239,2160,9.52129658088065,0.9150902574785506,1.696655915200356,0.0371880914203075,-0.5162040638155856,16.49733671085702,0.1809432060166911,100,0.3,10,0.7,0.6,0.5,0.5,0.0,2,0.3333333333333333,0.0666666666666666
60,15,3240,2160,12.381969266349888,0.0331367044530506,11.826905726209098,0.1424248537675765,-0.7730462770944975,12.207758091114185,0.1473027269952819,100,0.02,6,0.7,0.6,0.0,0.5,10.0,3,0.3333333333333333,-0.1139605764596379
84,15,3240,2160,9.704573135022764,-4.953676411290076e-07,9.71274903556447,0.1278250305654276,-1.5088157738199963,18.94892616695828,0.2143273271137536,100,0.05,10,0.7,0.6,0.0,0.5,10.0,3,0.0,0.0
90,15,3240,2160,11.116113440622518,0.9045147933573784,2.1903064405162715,0.0400912691847597,-0.3658068449845566,12.980361867039292,0.1478346008829461,350,0.02,6,0.7,0.6,0.0,0.5,0.0,3,0.3333333333333333,0.3212121212121211
39,15,3239,2160,13.531587137481456,0.1289382946148715,12.304434453900049,0.1458104894430161,-0.5669827956039939,18.69163916799757,0.2099440888486529,350,0.1,10,0.9,0.6,0.5,2.0,10.0,1,0.3333333333333333,0.2669695249887658
98,15,3240,2160,11.944638657275542,0.1123658586634234,10.914525401739429,0.1340632686893229,-0.5003415589476286,13.666326746764009,0.1576350127582002,700,0.3,10,0.7,0.6,0.0,1.0,10.0,1,1.0,0.493829164658431
86,15,3240,2160,10.802225637494782,0.9336738019332196,1.4008630580469437,0.0336365230403733,-0.286247407482475,14.79849732361458,0.1708004691862917,700,0.02,10,0.9,0.6,0.5,1.0,0.0,1,0.3333333333333333,0.3696969696969697
77,15,3240,2160,12.408820402357314,-1.7126770698316918e-05,12.079897741859345,0.1465411196969591,-0.9934982109349472,14.24286150791027,0.1676210372643778,100,0.1,10,0.7,0.6,0.0,2.0,10.0,2,0.0,0.0
67,15,3240,2160,10.547322353345375,0.8417448321263523,2.8612430073560016,0.0552621516468175,-0.5081060841435752,10.541903214051768,0.1365455564472097,700,0.02,10,0.9,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.1272727272727272
48,15,3240,2160,12.26350851011865,0.1355473790568712,11.174943498917568,0.1331985987166187,-0.2622722891131344,15.800262110674824,0.1793613158059172,350,0.3,10,0.7,0.6,0.0,2.0,10.0,1,0.3333333333333333,-0.1421338109037403
89,15,3240,2160,12.667197606234271,0.8339278738217475,2.656409267993805,0.0596842001032493,-1.271897493200362,12.32364629946373,0.1463521237118228,700,0.05,6,0.9,0.6,0.5,0.5,0.0,2,0.0,-0.3333333333333332
61,15,3239,2160,9.654731922599732,0.9999368632535026,0.077603311838139,0.0010855404145014,-0.3531562093427614,14.49229812891395,0.1812746362999747,700,0.3,10,0.9,0.8,0.0,1.0,0.0,1,0.0,0.1272727272727272
80,15,3240,2160,13.142370972574492,0.0182032718619593,12.777403684074494,0.1490438844658491,-0.0899119508904024,12.73110463530929,0.1539520110129802,100,0.05,6,0.7,0.6,0.0,1.0,10.0,2,0.6666666666666666,0.5698028822981897
97,15,3240,2160,11.850652673980337,0.0255586552548309,11.425569452356411,0.137491916711607,-0.245628712371013,13.082207524334942,0.1596413967079911,700,0.02,6,0.7,0.8,0.5,0.5,10.0,3,0.3333333333333333,0.0348155311911395
64,15,3240,2160,11.85421016016124,0.7677932718489229,4.066393374288166,0.0745674287608113,0.1180112411573762,11.289900413619147,0.1428469584678076,350,0.02,10,0.7,0.6,0.5,2.0,0.0,3,0.6666666666666666,0.5272727272727272
65,15,3240,2160,11.43246732585224,0.8173889924445146,3.1472306932485954,0.0579717275257022,-0.0934386023710192,13.008595810775404,0.1597010843775759,100,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.3333333333333333,0.4437710468864471
96,15,3239,2160,12.104120624300649,0.1136480682944108,11.116569153943818,0.1317898143931943,-0.6814052639458885,15.007566765679252,0.1716002340063413,700,0.1,10,0.9,0.6,0.0,0.5,10.0,2,0.6666666666666666,0.3035359828767655
99,15,3240,2160,10.740190524583982,-3.44558230414016e-06,10.67347755479224,0.1278360888197078,-1.1600990584535928,21.084478238423664,0.2294607193492973,700,0.1,6,0.7,0.8,0.5,0.5,10.0,3,0.0,0.0
91,15,3240,2160,8.227448382546871,0.9423752581499614,1.349002494651761,0.0263078279566454,-1.1227326206211123,15.464513066802862,0.1747292190507856,100,0.3,10,0.9,0.6,0.5,2.0,0.0,1,0.0,0.006060606060606
74,15,3240,2160,11.270675196941989,0.0203736012711349,10.980293352574478,0.1363934586358167,-0.5402186120935557,15.837340436864782,0.1819821670506806,100,0.05,6,0.7,0.8,0.5,0.5,10.0,1,0.0,0.0
92,15,3240,2160,13.44211778640747,0.2650847705237944,10.852951875498263,0.1254416718744103,-0.4138491303079057,9.134375606819434,0.1137257791794351,350,0.3,6,0.9,0.6,0.0,1.0,10.0,3,0.6666666666666666,0.0379868588198793
70,15,3240,2160,12.274242015414767,-1.3021942264490605e-06,11.783790929346909,0.148207344544156,-1.5420915246312652,16.16052495603208,0.1772454191612064,100,0.02,6,0.7,0.8,0.5,1.0,10.0,2,0.0,0.0
95,15,3240,2160,11.616614407904354,-2.048078504124362e-06,11.113835268844792,0.1387583677864687,-0.3293067243577841,18.684865266658644,0.2075987397927972,350,0.05,6,0.7,0.6,0.5,1.0,10.0,2,0.0,0.0
93,15,3240,2160,9.561141735315324,0.8829970908699752,1.9682814781781128,0.043035412959016,-0.0938866229787407,11.829093927145005,0.1420126405899781,350,0.3,6,0.9,0.6,0.5,0.5,0.0,3,0.3333333333333333,-0.1515151515151515
3,50,10799,2160,9.997418459813948,0.8561587425900121,2.2297969109554505,0.0512820774811089,-0.1192501898327236,12.052524263660112,0.1440617193303233,350,0.05,10,0.9,0.6,0.5,1.0,0.0,1,0.0,-0.309090909090909
34,50,10799,2160,9.627397503610606,0.9053440769984468,1.6674523440709523,0.0383039498284214,-0.6972351566981481,17.666048428791544,0.2041086061008068,350,0.05,10,0.7,0.8,0.5,0.5,0.0,2,0.3333333333333333,-0.0364743326208038
24,50,10800,2160,10.236219046204454,0.7887982524251467,3.5078661084430536,0.061617859265709,-0.0779280140024725,13.810524402106251,0.1638474266063607,350,0.02,6,0.7,0.6,0.0,1.0,0.0,1,0.3333333333333333,0.3818181818181818
9,50,10800,2160,10.775558161929805,0.8036916076004041,2.897039086024786,0.0607600035420115,-0.3324293666127826,11.427848207023407,0.1342161144243551,100,0.1,6,0.7,0.8,0.5,2.0,0.0,1,0.3333333333333333,0.2484848484848484
8,50,10800,2160,10.23154763551553,0.8910728690213867,2.053882133661959,0.0424729166233015,-0.5278485701823403,16.75012539572186,0.1866894340458068,700,0.05,6,0.7,0.6,0.5,0.5,0.0,3,0.0,-0.406060606060606
10,50,10800,2160,8.77396105834676,0.9145739686354823,1.5332500926551444,0.0367827164167507,-1.2115286943229835,17.05562132425054,0.1992557640203429,350,0.3,10,0.9,0.6,0.5,2.0,0.0,1,0.3333333333333333,-0.406060606060606
15,50,10799,2160,9.196735232745082,0.8870039734884361,1.791782257874057,0.040170411534729,-1.8255998584806197,19.365999312731955,0.2051948027963324,350,0.05,10,0.7,0.6,0.5,0.5,0.0,1,0.6666666666666666,0.6606060606060605
11,50,10800,2160,11.405912621639391,0.97071845056993,0.920820653140378,0.0227013471088074,0.011468189226067,13.058653677039676,0.1546343124526389,100,0.1,10,0.7,0.8,0.0,2.0,0.0,3,0.6666666666666666,0.3696969696969697
18,50,10800,2160,8.867818767894914,0.9074911076826256,1.5359527465516456,0.0360186848266937,-0.7038671189542574,17.472586165721772,0.2065726555863777,100,0.3,10,0.9,0.8,0.5,2.0,0.0,2,0.0,-0.4909090909090908
57,50,10800,2160,8.93638566849629,0.8406452863021892,2.3461358053942245,0.0505271225217908,-0.6360421122530766,15.395466358440892,0.1792742729691354,350,0.05,6,0.7,0.6,0.5,0.5,0.0,2,0.6666666666666666,0.3212121212121211
25,50,10799,2160,9.415301322100476,0.7874066240669858,3.264890965710212,0.0585091945480054,-0.4528395113124099,17.086513397693633,0.1944646484355145,350,0.02,6,0.9,0.8,0.5,0.5,0.0,3,0.6666666666666666,0.7696969696969697
23,50,10799,2160,9.153537039293669,0.89733904696646,1.8873689501755115,0.0418164515726273,-0.1072224641146704,12.998795556977944,0.1489230697165672,700,0.1,6,0.7,0.6,0.5,2.0,0.0,1,0.6666666666666666,0.7454545454545454
32,50,10800,2160,11.125423774861076,0.8348588482543746,2.775150510605924,0.0575597756161036,-0.5188353682867284,17.263916546547854,0.1906053713167053,700,0.05,6,0.7,0.6,0.5,1.0,0.0,1,0.3333333333333333,-0.0303952771840032
51,50,10800,2160,9.810852552303562,0.9266118710741514,1.5699402948035257,0.0332593523981936,-0.7568245966796507,17.68003336966038,0.1986857117000279,100,0.1,10,0.7,0.6,0.5,2.0,0.0,3,0.3333333333333333,0.1337392196096141
0,50,10799,2160,9.765499867989066,0.8991238435548148,1.8574788547631391,0.0403662475075525,-0.4248767337984571,15.03346076971955,0.1692648913727193,700,0.05,6,0.7,0.6,0.0,2.0,0.0,3,0.6666666666666666,0.6727272727272726
2,50,10800,2160,8.216698135514019,0.8580261112510443,2.160734311305038,0.0455091168154654,-0.4095000344566171,13.903387476139596,0.1594424230480896,100,0.1,6,0.9,0.8,0.0,0.5,0.0,2,0.3333333333333333,0.4787878787878787
28,50,10800,2160,9.17097965758818,0.8524342442985893,2.467046958326776,0.0499005025506509,-0.1396224163539199,13.510637569869006,0.1588716767255123,350,0.02,6,0.7,0.6,0.0,2.0,0.0,2,0.6666666666666666,0.4181818181818181
31,50,10800,2160,9.2320853500013,0.9401288104753804,1.3235486395799367,0.0319579716003438,-0.8601354299854647,13.998927827543683,0.1622914417842177,350,0.02,10,0.7,0.6,0.0,1.0,0.0,3,0.3333333333333333,-0.1636363636363636
38,50,10800,2160,11.762243818584416,0.7947201632084626,3.332690236244685,0.0636666166990879,-0.6730726339709847,13.294568128850724,0.1532784485037434,700,0.02,6,0.9,0.6,0.5,0.5,0.0,3,0.6666666666666666,0.5957474328064633
43,50,10800,2160,10.707134545389978,0.8094078969079975,3.1921562824775807,0.0619216839576392,-0.5670488268257396,12.728719196054673,0.1408188353147242,350,0.02,6,0.9,0.8,0.0,1.0,0.0,1,0.6666666666666666,0.395138603392042
35,50,10800,2160,10.61441844771968,0.902549908544662,1.9980020660395408,0.0443519003246082,-0.5144584030270498,9.948871619127416,0.1246695801893018,100,0.05,10,0.7,0.8,0.0,2.0,0.0,3,0.3333333333333333,0.5030303030303029
74,50,10799,2160,9.819725178051282,0.8434446022962433,2.3730306798498204,0.052080139869558,-0.4732558092462711,14.95172889234843,0.1779822652407688,700,0.05,6,0.7,0.6,0.5,2.0,0.0,2,0.3333333333333333,-0.1757575757575757
87,50,10800,2160,10.204514858998632,0.9401851374995938,1.4365634328383388,0.0318326138954093,-0.4683970561334842,15.955197895544543,0.1819490334922404,350,0.1,10,0.7,0.6,0.5,2.0,0.0,2,0.0,-0.4909090909090908
12,50,10800,2160,9.871113285457646,0.9037670338364784,1.6755714560482842,0.0405736650778884,-1.0203013455640226,14.610246361913504,0.1606044231704192,350,0.1,10,0.7,0.6,0.5,2.0,0.0,1,0.3333333333333333,0.5757575757575757
13,50,10799,2160,10.457515487975694,0.916349259567478,1.712928591550951,0.0369249944694718,-0.3417269038476345,11.227326900075983,0.1365219804736599,700,0.02,10,0.9,0.6,0.5,0.5,0.0,3,0.3333333333333333,0.1272727272727272
50,50,10800,2160,9.40412636110076,0.7666912015024191,3.303716809312278,0.0604148520321953,-0.9904644105543554,16.727460544308027,0.1904240609615692,100,0.05,6,0.9,0.6,0.0,0.5,0.0,2,0.3333333333333333,-0.1878787878787878
17,50,10800,2160,9.231351788207338,0.9333560046974632,1.5856724525777304,0.0317673289534963,-0.4747471363740876,11.018514097045967,0.1346377696305622,700,0.02,6,0.7,0.6,0.0,1.0,0.0,3,0.3333333333333333,0.5030303030303029
16,50,10800,2160,11.062243064244589,0.1962661514541276,10.004441066989193,0.1208351806819667,-0.4060179239606958,14.87886032740275,0.1777549412493917,100,0.3,10,0.9,0.6,0.0,0.5,10.0,3,0.3333333333333333,-0.3737001973831134
1,50,10800,2160,10.183910264474374,0.900411464603692,1.5312818443381435,0.0402732114708082,-0.2024909110405963,14.830740815621835,0.165048528042239,700,0.02,10,0.7,0.6,0.5,1.0,0.0,1,0.3333333333333333,0.7212121212121211
29,50,10800,2160,10.511952085578883,0.8226334767511102,2.639213498023123,0.0551924200077291,-0.3917375031088059,12.86231610916279,0.1478987051590959,700,0.1,6,0.7,0.6,0.5,1.0,0.0,3,0.6666666666666666,0.6848484848484848
71,50,10800,2160,10.247054088736022,0.8076165869717525,3.065565697459504,0.0595797376871158,-0.110202632965265,11.848601757508735,0.1506676056460948,100,0.05,6,0.7,0.8,0.0,0.5,0.0,1,0.6666666666666666,0.5757575757575757
30,50,10800,2160,10.495447940535016,0.8094479960913546,3.3506356587408246,0.0611937152517595,-0.7653251843356059,14.572014337292424,0.1710918346599248,100,0.1,6,0.7,0.6,0.5,1.0,0.0,1,0.6666666666666666,0.5393939393939393
21,50,10800,2160,11.929470739682516,0.7934560214951474,3.734024082379761,0.0666343425582973,-0.0683546618062282,14.97864041990704,0.1706876136232019,100,0.05,6,0.7,0.8,0.5,0.5,0.0,3,0.6666666666666666,0.8060606060606059
88,50,10800,2160,9.868715201376212,0.8212688748014809,2.9169665822917032,0.0536525527592441,-0.2199196654064379,14.355928755027277,0.165740878039908,100,0.1,6,0.7,0.6,0.5,1.0,0.0,3,0.0,0.3575757575757575
4,50,10800,2160,9.16626241340019,0.8459624482289155,2.270527073211668,0.0474010574040677,-0.6922904413930662,16.68201919948613,0.1829011757187953,350,0.02,10,0.9,0.6,0.5,0.5,0.0,2,0.0,-0.406060606060606
62,50,10800,2160,12.512713549299338,0.7617686875853706,4.089726344637702,0.0725519818756663,-2.015349528742211,14.195730815485671,0.1605704658362262,100,0.1,6,0.9,0.6,0.5,0.5,0.0,1,0.0,-0.2606060606060606
5,50,10800,2160,10.79601285842613,0.1911470341884666,10.096193903569825,0.1256358678947441,-0.2787639255886927,14.16981593220322,0.1614751896758432,100,0.1,6,0.7,0.6,0.0,2.0,10.0,1,0.6666666666666666,0.4785984984029348
56,50,10800,2160,10.308040293234368,0.8716606629119261,2.0633549815942187,0.0477044985965379,-0.2343330144118027,10.55177627691516,0.1279639951316904,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1,0.3333333333333333,0.5272727272727272
86,50,10799,2160,9.26300176092397,0.890057094161967,1.8425550158496344,0.0423857049219895,-0.5950159267365709,16.44440146605174,0.1901994755683339,700,0.02,10,0.9,0.6,0.5,1.0,0.0,1,0.0,0.2121212121212121
7,50,10799,2160,9.93843160283346,0.9214052110143596,1.6751847777897269,0.0376146666365327,-0.9029952305065174,14.46833111472152,0.1644852100115904,100,0.3,10,0.7,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.1757575757575757
49,50,10799,2160,10.053851530231425,0.8683566786581025,2.1187714334776437,0.045603193097603,-1.208862710873472,15.093935580275677,0.1738336328402449,700,0.3,6,0.9,0.6,0.5,2.0,0.0,2,0.3333333333333333,0.4787878787878787
52,50,10799,2160,10.641861920671245,0.8664068749679352,2.243314613432573,0.0486702533492525,-1.2774130684965628,16.986589223897013,0.1868647999085625,700,0.1,6,0.9,0.6,0.5,1.0,0.0,2,0.6666666666666666,0.3404271044608361
53,50,10800,2160,8.617189422340305,0.9529061474167168,1.1877721072667171,0.0272330446698286,-0.0811842788077532,12.200963644010049,0.148266249978923,700,0.3,10,0.7,0.6,0.5,0.5,0.0,3,0.6666666666666666,0.3575757575757575
46,50,10799,2160,11.443088080060528,0.7047513737437563,4.218054117725929,0.0725581146476324,-0.3917694860475493,16.024787403212652,0.183488057569199,100,0.05,6,0.7,0.6,0.0,1.0,0.0,1,0.0,-0.1272727272727272
54,50,10800,2160,9.578237774848006,0.905876772042689,1.7666543443038265,0.0405836449225677,-0.5209046581200005,15.332494146892868,0.1829569416399285,350,0.3,6,0.7,0.8,0.5,1.0,0.0,1,0.3333333333333333,-0.3333333333333332
44,50,10799,2160,10.511965057135518,0.9122709057380936,1.6262086370442514,0.0398386533049831,-0.4041944922523035,18.7510392648644,0.1979208781160944,700,0.05,10,0.7,0.8,0.5,0.5,0.0,3,0.6666666666666666,0.7696969696969697
59,50,10800,2160,9.891389178090629,0.8328210665752984,2.412242605774064,0.0525291913239595,-0.6652862782370093,14.188784481386344,0.1687532290587743,350,0.05,6,0.7,0.6,0.5,0.5,0.0,2,0.0,-0.2606060606060606
63,50,10800,2160,7.858098641153288,0.9514390013002052,1.181629533279506,0.0279393132056683,-0.7999192057002817,16.96863277464691,0.1978771355758703,700,0.3,10,0.7,0.8,0.5,1.0,0.0,3,0.3333333333333333,0.0666666666666666
36,50,10799,2160,8.53230044967232,0.8474525975350571,2.5137103534990217,0.0459935383862414,-1.093957911480148,21.00890060808924,0.2295637586608601,350,0.02,6,0.9,0.8,0.5,2.0,0.0,3,0.0,-0.3939393939393939
