n_train_catalysts,seed,mean_train_yield,test_mae
30.0,82.0,18.932443278283685,12.607714224874666
30.0,83.0,17.33990740740741,17.072294152949244
30.0,84.0,16.320586419753084,17.141567301097396
30.0,85.0,15.711774691358025,16.172755215477828
30.0,86.0,16.610956790123456,16.55998485368084
30.0,87.0,17.36520061728395,15.210589277549156
30.0,88.0,16.885385802469134,15.919388917466852
30.0,89.0,20.134413580246914,11.992466706675811
30.0,90.0,19.831296296296294,12.737291666666668
30.0,91.0,14.197114197530862,15.709287765775034
30.0,92.0,19.56212962962963,8.90869470164609
30.0,93.0,17.349891975308644,16.013774719935984
30.0,94.0,16.80049390338015,16.105861737065048
30.0,95.0,17.63364197530864,18.886665523548242
30.0,96.0,18.24352523537583,14.985108541555912
30.0,97.0,19.242021604938273,13.732656935871058
30.0,98.0,18.076867283950616,15.072002700617285
30.0,99.0,16.061249999999998,19.981378472222225
50.0,0.0,16.346430225020836,17.121477018619697
50.0,1.0,17.25153703703704,16.245937414266116
50.0,2.0,15.864435185185187,15.88451880144033
50.0,3.0,16.500833410500974,15.319807822569304
50.0,4.0,17.275898148148148,18.810267978395064
50.0,5.0,17.72376851851852,14.59377699759945
50.0,6.0,15.11584259259259,17.84406458333333
50.0,7.0,18.320474117973884,14.940068061857582
50.0,8.0,17.368768518518518,17.887915312071332
50.0,9.0,19.116009259259258,14.19614829389575
50.0,10.0,17.06211111111111,16.84736594650206
50.0,11.0,18.075416666666666,15.45954591049383
50.0,12.0,18.224759259259258,13.660312122770922
50.0,13.0,17.213436429299012,12.585618172807493
50.0,14.0,17.981183442911384,12.970488869854202
50.0,15.0,15.38546161681637,19.61796602823307
50.0,16.0,17.681370370370374,15.662672050754457
50.0,17.0,18.088685185185188,12.176426714677637
50.0,18.0,14.861666666666665,19.35277777777778
50.0,19.0,16.89401851851852,16.511915672153634
50.0,20.0,20.181370370370367,12.729598148148149
50.0,21.0,20.149546296296293,15.412333376200277
50.0,22.0,18.169092592592595,16.652729492455418
50.0,23.0,18.048226687656264,15.662344541504185
50.0,24.0,17.77587037037037,15.889363065843622
50.0,25.0,16.625826465413464,17.238733919121454
50.0,26.0,17.445194444444443,15.743993492798355
50.0,27.0,18.405537037037035,16.83494585048011
50.0,28.0,18.410453703703702,15.160928540809328
50.0,29.0,16.689629629629632,14.974562757201642
50.0,30.0,18.13626851851852,13.644016117969823
50.0,31.0,18.619101851851852,13.999705546982167
50.0,32.0,17.717842592592593,19.7909791409465
50.0,33.0,17.68125925925926,15.618866392318244
50.0,34.0,17.106195018057228,17.401979469978357
50.0,35.0,18.32324074074074,12.497214677640605
50.0,36.0,15.750606537642373,20.544489570364885
50.0,37.0,17.89887962962963,15.833068484224963
50.0,38.0,17.790990740740742,14.115244590192042
50.0,39.0,16.766052412260397,19.809211638251824
50.0,40.0,18.354083333333335,13.52104297839506
50.0,41.0,19.854009259259257,15.138105238340193
50.0,42.0,19.142944444444442,15.449115792181072
50.0,43.0,18.38724074074074,12.669452263374486
50.0,44.0,18.339744420779702,18.817846105435006
50.0,45.0,18.712315955181037,17.70439986298457
50.0,46.0,16.77616445967219,17.786647340460195
50.0,47.0,18.19699046207982,15.103251668535838
50.0,48.0,18.868694444444444,16.225337628600823
50.0,49.0,16.065543105843133,15.466745360510062
50.0,50.0,15.869675925925925,16.314650634430727
50.0,51.0,16.358537037037035,16.461096159122086
50.0,52.0,16.998296138531344,16.407755677823392
50.0,53.0,18.98515740740741,13.2374755058299
50.0,54.0,18.190314814814815,16.350335030864198
50.0,55.0,17.202546296296298,16.888320258916323
50.0,56.0,17.928657407407407,13.005083804869685
50.0,57.0,15.840555555555556,17.683165637860085
50.0,58.0,17.73085185185185,16.19644852537723
50.0,59.0,17.149703703703704,15.216186488340194
50.0,60.0,18.459583333333335,14.093332947530863
50.0,61.0,16.9395406982128,16.985153837975393
50.0,62.0,17.79409259259259,13.540295747599453
50.0,63.0,17.46526851851852,17.166033856310012
50.0,64.0,19.983564814814816,15.505800968792867
50.0,65.0,18.453666666666667,15.06930462962963
50.0,66.0,17.442546296296296,16.443835605281205
50.0,67.0,18.571314814814812,12.247906841563788
50.0,68.0,17.122953703703708,14.365388185871053
50.0,69.0,17.101305555555555,15.93103163580247
50.0,70.0,16.57382407407407,16.790067078189303
